tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt28541592,The Challenge,The Challenge,2014,56,"Adventure,Drama",8.1,457,7,writer,based on the characters of,1,8,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt60064992,Knight Takes Queen,Knight Takes Queen,2014,55,"Adventure,Drama",8.5,503,7,writer,based on the characters of,1,9,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt78012615,Musketeers Dont Die Easily,Musketeers Dont Die Easily,2014,55,"Adventure,Drama",8.6,526,7,writer,based on the characters of,1,10,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt11308314,Keep Your Friends Close,Keep Your Friends Close,2015,59,"Adventure,Drama",7.8,410,7,writer,based on the characters of,2,1,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt96041050,An Ordinary Man,An Ordinary Man,2015,57,"Adventure,Drama",8.2,369,7,writer,based on the characters of,2,2,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt56590519,The Good Traitor,The Good Traitor,2015,57,"Adventure,Drama",7.6,339,8,writer,based on the characters of,2,3,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt61721948,The Return,The Return,2015,56,"Adventure,Drama",7.9,346,7,writer,based on the characters of,2,5,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt41760596,Emilie,Emilie,2015,59,"Adventure,Drama",7.7,334,8,writer,based on the characters of,2,4,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt73399384,Through a Glass Darkly,Through a Glass Darkly,2015,57,"Adventure,Drama",8.3,356,8,writer,based on the characters of,2,6,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt42960413,The Accused,The Accused,2015,55,"Adventure,Drama",8.8,368,7,writer,based on the characters of,2,9,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt16344366,Trial and Punishment,Trial and Punishment,2015,56,"Adventure,Drama",8.7,344,7,writer,based on the characters of,2,10,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt33317450,A Marriage of Inconvenience,A Marriage of Inconvenience,2015,57,"Adventure,Drama",8.0,305,7,writer,based on the characters of,2,7,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt29826228,The Prodigal Father,The Prodigal Father,2015,57,"Adventure,Drama",8.2,346,8,writer,based on the characters of,2,8,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt16026585,Spoils of War,Spoils of War,2016,58,"Adventure,Drama",7.9,293,7,writer,based on the characters of,3,1,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt21210523,The Hunger,The Hunger,2016,55,"Adventure,Drama",7.6,261,7,writer,based on the characters of,3,2,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt55686167,Brothers in Arms,Brothers in Arms,2016,55,"Adventure,Drama",7.7,237,7,writer,based on the characters of,3,3,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt11261432,To Play the King,To Play the King,2016,55,"Adventure,Drama",7.5,227,7,writer,based on the characters of,3,5,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt24619416,The Queens Diamonds,The Queens Diamonds,2016,55,"Adventure,Drama",7.6,247,7,writer,based on the characters of,3,4,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt99836907,Death of a Hero,Death of a Hero,2016,55,"Adventure,Drama",8.3,245,7,writer,based on the characters of,3,6,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt49788803,Fools Gold,Fools Gold,2016,55,"Adventure,Drama",7.6,232,7,writer,based on the characters of,3,7,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt51675701,The Prize,The Prize,2016,55,"Adventure,Drama",8.7,261,7,writer,based on the characters of,3,9,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt10010992,Prisoners of War,Prisoners of War,2016,55,"Adventure,Drama",7.9,231,7,writer,based on the characters of,3,8,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt67518031,We Are the Garrison,We Are the Garrison,2016,55,"Adventure,Drama",8.8,339,7,writer,based on the characters of,3,10,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt37773561,Best Foot Forward,Best Foot Forward,2016,6,"Comedy,Drama",9.4,6,6,writer,"novel ""The Three Musketeers""",1,1,Alexandre Dumas,1802,1870,"writer,soundtrack"
tt91836236,A Nature Carol,A Nature Carol,2019,55,"Action,Adventure,Animation",6.9,7,7,writer,inspired by a story by,3,12,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt24330745,Episode 11,Episode 11,2011,59,Drama,8.1,258,7,writer,novel,1,1,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt93407886,Episode 11,Episode 11,2012,60,"Drama,Mystery",7.2,50,6,writer,novel,1,1,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt30574249,Episode 12,Episode 12,2012,60,"Drama,Mystery",7.1,44,6,writer,novel,1,2,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt46535248,Episode 12,Episode 12,2011,60,Drama,7.9,225,7,writer,novel,1,2,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt29286025,Episode 13,Episode 13,2011,60,Drama,8.0,220,7,writer,novel,1,3,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt61396750,Episode 11,Episode 11,2015,28,Drama,7.2,192,6,writer,characters and works of,1,1,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt11733526,Episode 115,Episode 115,2016,30,Drama,7.6,104,6,writer,characters and works of,1,15,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt86770604,Episode 118,Episode 118,2016,30,Drama,7.9,105,6,writer,characters and works of,1,18,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt58759960,Episode 112,Episode 112,2016,30,Drama,7.3,106,6,writer,characters and works of,1,12,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt13543928,Episode 12,Episode 12,2015,28,Drama,7.3,156,6,writer,characters and works of,1,2,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt30304500,Episode 13,Episode 13,2015,30,Drama,7.4,139,6,writer,characters and works of,1,3,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt85136236,Episode 117,Episode 117,2016,30,Drama,7.5,100,6,writer,characters and works of,1,17,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt72536172,Episode 15,Episode 15,2016,30,Drama,7.4,126,6,writer,characters and works of,1,5,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt57864006,Episode 18,Episode 18,2016,30,Drama,7.3,114,6,writer,characters and works of,1,8,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt85555717,Episode 17,Episode 17,2016,30,Drama,7.5,121,6,writer,characters and works of,1,7,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt24590394,Episode 19,Episode 19,2016,30,Drama,7.5,110,6,writer,characters and works of,1,9,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt76921029,Episode 110,Episode 110,2016,30,Drama,7.2,111,6,writer,characters and works of,1,10,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt46060608,Episode 113,Episode 113,2016,30,Drama,7.5,101,6,writer,characters and works of,1,13,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt48829832,Episode 114,Episode 114,2016,30,Drama,7.6,101,6,writer,characters and works of,1,14,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt56757856,Episode 116,Episode 116,2016,30,Drama,7.8,116,6,writer,characters and works of,1,16,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt99659657,Episode 111,Episode 111,2016,30,Drama,7.5,99,6,writer,characters and works of,1,11,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt57075083,Episode 14,Episode 14,2015,30,Drama,7.5,134,6,writer,characters and works of,1,4,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt10256378,Episode 119,Episode 119,2016,30,Drama,7.6,98,6,writer,characters and works of,1,19,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt18676349,Episode 16,Episode 16,2016,30,Drama,7.4,118,6,writer,characters and works of,1,6,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt43077509,Episode 120,Episode 120,2016,50,Drama,7.8,115,6,writer,characters and works of,1,20,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt32259679,The Human Beast,The Human Beast,2019,58,"Drama,Fantasy",7.1,665,7,writer,based on the novella by,1,1,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt47991453,Chapter Two The Human Heart,Chapter Two The Human Heart,2019,53,"Drama,Fantasy",7.4,560,6,writer,based on the novel by,1,2,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt47138301,Chapter Three A Bag of Gravel,Chapter Three A Bag of Gravel,2019,57,"Drama,Fantasy",7.2,522,6,writer,based on the novel by,1,3,Charles Dickens,1812,1870,"writer,soundtrack,miscellaneous"
tt11019789,A Spray of Bullets,A Spray of Bullets,2017,26,Western,7.4,17,8,cinematographer,director of photography,1,5,George E. Diskant,1907,1965,"cinematographer,camera_department"
tt77324049,Billy and the Bride,Billy and the Bride,2017,26,Western,7.4,17,6,cinematographer,director of photography,1,7,George E. Diskant,1907,1965,"cinematographer,camera_department"
tt20097695,Meet in the Middle,Meet in the Middle,2020,43,"Drama,Fantasy,Horror",7.2,1778,6,writer,created by,2,1,Rod Serling,1924,1975,"writer,actor,producer"
tt89606198,Downtime,Downtime,2020,33,"Drama,Fantasy,Horror",6.4,1428,6,writer,created by,2,2,Rod Serling,1924,1975,"writer,actor,producer"
tt30609654,The Who of You,The Who of You,2020,46,"Drama,Fantasy,Horror",7.4,1511,6,writer,created by,2,3,Rod Serling,1924,1975,"writer,actor,producer"
tt66555109,Ovation,Ovation,2020,42,"Drama,Fantasy,Horror",5.4,1196,6,writer,created by,2,4,Rod Serling,1924,1975,"writer,actor,producer"
tt60370652,Among the Untrodden,Among the Untrodden,2020,40,"Drama,Fantasy,Horror",7.0,1314,6,writer,created by,2,5,Rod Serling,1924,1975,"writer,actor,producer"
tt68478025,8,8,2020,31,"Drama,Fantasy,Horror",5.6,1215,7,writer,created by,2,6,Rod Serling,1924,1975,"writer,actor,producer"
tt70963801,A Human Face,A Human Face,2020,33,"Drama,Fantasy,Horror",5.7,1081,6,writer,created by,2,7,Rod Serling,1924,1975,"writer,actor,producer"
tt61715908,A Small Town,A Small Town,2020,35,"Drama,Fantasy,Horror",6.7,1106,6,writer,created by,2,8,Rod Serling,1924,1975,"writer,actor,producer"
tt81164220,Try Try,Try Try,2020,42,"Drama,Fantasy,Horror",6.8,1074,6,writer,created by,2,9,Rod Serling,1924,1975,"writer,actor,producer"
tt13290553,You Might Also Like,You Might Also Like,2020,41,"Drama,Fantasy,Horror",4.5,983,6,writer,created by,2,10,Rod Serling,1924,1975,"writer,actor,producer"
tt96437476,Replay,Replay,2019,45,"Drama,Fantasy,Horror",5.9,4610,6,writer,created by,1,3,Rod Serling,1924,1975,"writer,actor,producer"
tt40195895,The Comedian,The Comedian,2019,55,"Drama,Fantasy,Horror",6.2,5339,6,writer,created by,1,1,Rod Serling,1924,1975,"writer,actor,producer"
tt73452114,Nightmare at 30000 Feet,Nightmare at 30000 Feet,2019,37,"Drama,Fantasy,Horror",6.8,4702,6,writer,created by,1,2,Rod Serling,1924,1975,"writer,actor,producer"
tt45061518,A Traveler,A Traveler,2019,51,"Drama,Fantasy,Horror",5.8,3125,6,writer,created by,1,4,Rod Serling,1924,1975,"writer,actor,producer"
tt71839488,The Wunderkind,The Wunderkind,2019,40,"Drama,Fantasy,Horror",5.1,2985,6,writer,created by,1,5,Rod Serling,1924,1975,"writer,actor,producer"
tt57308995,Six Degrees of Freedom,Six Degrees of Freedom,2019,54,"Drama,Fantasy,Horror",6.1,2550,6,writer,created by,1,6,Rod Serling,1924,1975,"writer,actor,producer"
tt86951386,Not All Men,Not All Men,2019,42,"Drama,Fantasy,Horror",5.0,2958,6,writer,created by,1,7,Rod Serling,1924,1975,"writer,actor,producer"
tt47375339,Point of Origin,Point of Origin,2019,43,"Drama,Fantasy,Horror",5.2,2082,6,writer,created by,1,8,Rod Serling,1924,1975,"writer,actor,producer"
tt31398139,Blurryman,Blurryman,2019,37,"Drama,Fantasy,Horror",5.9,1921,6,writer,created by,1,10,Rod Serling,1924,1975,"writer,actor,producer"
tt27548873,The Blue Scorpion,The Blue Scorpion,2019,41,"Drama,Fantasy,Horror",6.3,1853,6,writer,created by,1,9,Rod Serling,1924,1975,"writer,actor,producer"
tt18167872,The Eleventh Hour,The Eleventh Hour,2010,65,"Adventure,Drama,Sci-Fi",8.7,8577,7,writer,creator,5,1,Sydney Newman,1917,1997,"writer,producer,director"
tt55340026,The Beast Below,The Beast Below,2010,42,"Adventure,Drama,Sci-Fi",7.6,6674,8,writer,creator,5,2,Sydney Newman,1917,1997,"writer,producer,director"
tt12326554,Victory of the Daleks,Victory of the Daleks,2010,42,"Adventure,Drama,Sci-Fi",6.7,6464,9,writer,creator,5,3,Sydney Newman,1917,1997,"writer,producer,director"
tt65002938,The Time of Angels,The Time of Angels,2010,42,"Adventure,Drama,Sci-Fi",8.6,7259,7,writer,creator,5,4,Sydney Newman,1917,1997,"writer,producer,director"
tt77269808,Flesh and Stone,Flesh and Stone,2010,43,"Adventure,Drama,Sci-Fi",8.5,6692,7,writer,creator,5,5,Sydney Newman,1917,1997,"writer,producer,director"
tt51045259,Vincent and the Doctor,Vincent and the Doctor,2010,47,"Adventure,Drama,Sci-Fi",9.3,11416,8,writer,creator,5,10,Sydney Newman,1917,1997,"writer,producer,director"
tt29139797,The Vampires of Venice,The Vampires of Venice,2010,49,"Adventure,Drama,Sci-Fi",7.0,6217,8,writer,creator,5,6,Sydney Newman,1917,1997,"writer,producer,director"
tt18114598,Amys Choice,Amys Choice,2010,45,"Adventure,Drama,Sci-Fi",8.1,6564,8,writer,creator,5,7,Sydney Newman,1917,1997,"writer,producer,director"
tt66314057,The Hungry Earth,The Hungry Earth,2010,44,"Adventure,Drama,Sci-Fi",7.2,5835,8,writer,creator,5,8,Sydney Newman,1917,1997,"writer,producer,director"
tt83096680,Cold Blood,Cold Blood,2010,46,"Adventure,Drama,Sci-Fi",7.3,5834,8,writer,creator,5,9,Sydney Newman,1917,1997,"writer,producer,director"
tt82094631,The Lodger,The Lodger,2010,43,"Adventure,Drama,Sci-Fi",8.1,6515,8,writer,creator,5,11,Sydney Newman,1917,1997,"writer,producer,director"
tt79148251,The Pandorica Opens,The Pandorica Opens,2010,49,"Adventure,Drama,Sci-Fi",9.0,7376,7,writer,creator,5,12,Sydney Newman,1917,1997,"writer,producer,director"
tt80501847,The Big Bang,The Big Bang,2010,54,"Adventure,Drama,Sci-Fi",9.1,7582,8,writer,creator,5,13,Sydney Newman,1917,1997,"writer,producer,director"
tt37275533,A Christmas Carol,A Christmas Carol,2010,62,"Adventure,Drama,Sci-Fi",8.5,7641,7,writer,creator,6,0,Sydney Newman,1917,1997,"writer,producer,director"
tt50713957,The Curse of the Black Spot,The Curse of the Black Spot,2011,46,"Adventure,Drama,Sci-Fi",6.7,6072,9,writer,creator,6,3,Sydney Newman,1917,1997,"writer,producer,director"
tt91257276,The Doctors Wife,The Doctors Wife,2011,47,"Adventure,Drama,Sci-Fi",8.9,8031,9,writer,creator,6,4,Sydney Newman,1917,1997,"writer,producer,director"
tt75165209,The Impossible Astronaut,The Impossible Astronaut,2011,44,"Adventure,Drama,Sci-Fi",8.8,7443,7,writer,creator,6,1,Sydney Newman,1917,1997,"writer,producer,director"
tt64512755,Day of the Moon,Day of the Moon,2011,47,"Adventure,Drama,Sci-Fi",8.8,6883,8,writer,creator,6,2,Sydney Newman,1917,1997,"writer,producer,director"
tt21233287,The Almost People,The Almost People,2011,46,"Adventure,Drama,Sci-Fi",7.3,5415,8,writer,creator,6,6,Sydney Newman,1917,1997,"writer,producer,director"
tt40955986,The Rebel Flesh,The Rebel Flesh,2011,43,"Adventure,Drama,Sci-Fi",7.1,5468,8,writer,creator,6,5,Sydney Newman,1917,1997,"writer,producer,director"
tt97311744,The Girl Who Waited,The Girl Who Waited,2011,47,"Adventure,Drama,Sci-Fi",8.4,6255,8,writer,creator,6,10,Sydney Newman,1917,1997,"writer,producer,director"
tt85046149,The God Complex,The God Complex,2011,49,"Adventure,Drama,Sci-Fi",8.0,5798,8,writer,creator,6,11,Sydney Newman,1917,1997,"writer,producer,director"
tt54821088,Closing Time,Closing Time,2011,46,"Adventure,Drama,Sci-Fi",7.5,5439,10,writer,creator,6,12,Sydney Newman,1917,1997,"writer,producer,director"
tt57582627,Lets Kill Hitler,Lets Kill Hitler,2011,49,"Adventure,Drama,Sci-Fi",8.0,6206,7,writer,creator,6,8,Sydney Newman,1917,1997,"writer,producer,director"
tt62969573,Night Terrors,Night Terrors,2011,43,"Adventure,Drama,Sci-Fi",7.0,5337,8,writer,creator,6,9,Sydney Newman,1917,1997,"writer,producer,director"
tt83465717,The Wedding of River Song,The Wedding of River Song,2011,46,"Adventure,Drama,Sci-Fi",8.4,6583,9,writer,creator,6,13,Sydney Newman,1917,1997,"writer,producer,director"
tt39199936,The Doctor the Widow and the Wardrobe,The Doctor the Widow and the Wardrobe,2011,59,"Adventure,Drama,Sci-Fi",7.2,5743,7,writer,creator,7,0,Sydney Newman,1917,1997,"writer,producer,director"
tt78166211,The Crimson Horror,The Crimson Horror,2013,47,"Adventure,Drama,Sci-Fi",7.2,5240,8,writer,creator,7,12,Sydney Newman,1917,1997,"writer,producer,director"
tt37639644,The Bells of Saint John,The Bells of Saint John,2013,45,"Adventure,Drama,Sci-Fi",7.8,5904,7,writer,creator,7,7,Sydney Newman,1917,1997,"writer,producer,director"
tt82830458,Cold War,Cold War,2013,41,"Adventure,Drama,Sci-Fi",7.1,5463,9,writer,creator,7,9,Sydney Newman,1917,1997,"writer,producer,director"
tt53168984,Journey to the Centre of the TARDIS,Journey to the Centre of the TARDIS,2013,47,"Adventure,Drama,Sci-Fi",7.4,5476,8,writer,creator,7,11,Sydney Newman,1917,1997,"writer,producer,director"
tt43487881,Hide,Hide,2013,45,"Adventure,Drama,Sci-Fi",7.6,5409,8,writer,creator,7,10,Sydney Newman,1917,1997,"writer,producer,director"
tt99383345,Nightmare in Silver,Nightmare in Silver,2013,47,"Adventure,Drama,Sci-Fi",7.2,5265,10,writer,creator,7,13,Sydney Newman,1917,1997,"writer,producer,director"
tt88458216,The Name of the Doctor,The Name of the Doctor,2013,44,"Adventure,Drama,Sci-Fi",9.0,7887,9,writer,creator,7,14,Sydney Newman,1917,1997,"writer,producer,director"
tt77695210,The Rings of Akhaten,The Rings of Akhaten,2013,46,"Adventure,Drama,Sci-Fi",7.3,6344,8,writer,creator,7,8,Sydney Newman,1917,1997,"writer,producer,director"
tt93948842,Dinosaurs on a Spaceship,Dinosaurs on a Spaceship,2012,45,"Adventure,Drama,Sci-Fi",7.3,6200,8,writer,creator,7,2,Sydney Newman,1917,1997,"writer,producer,director"
tt27782914,A Town Called Mercy,A Town Called Mercy,2012,44,"Adventure,Drama,Sci-Fi",7.2,5948,8,writer,creator,7,3,Sydney Newman,1917,1997,"writer,producer,director"
tt41201028,The Angels Take Manhattan,The Angels Take Manhattan,2012,44,"Adventure,Drama,Sci-Fi",9.0,8228,7,writer,creator,7,5,Sydney Newman,1917,1997,"writer,producer,director"
tt61101343,The Snowmen,The Snowmen,2012,60,"Adventure,Drama,Sci-Fi",8.3,6808,7,writer,creator,7,6,Sydney Newman,1917,1997,"writer,producer,director"
tt59707805,The Power of Three,The Power of Three,2012,41,"Adventure,Drama,Sci-Fi",7.4,5789,8,writer,creator,7,4,Sydney Newman,1917,1997,"writer,producer,director"
tt40416464,Asylum of the Daleks,Asylum of the Daleks,2012,49,"Adventure,Drama,Sci-Fi",8.5,7474,8,writer,creator,7,1,Sydney Newman,1917,1997,"writer,producer,director"
tt61876553,Deep Breath,Deep Breath,2014,76,"Adventure,Drama,Sci-Fi",7.8,8058,9,writer,creator,8,1,Sydney Newman,1917,1997,"writer,producer,director"
tt62385335,Robot of Sherwood,Robot of Sherwood,2014,46,"Adventure,Drama,Sci-Fi",6.9,6559,8,writer,creator,8,3,Sydney Newman,1917,1997,"writer,producer,director"
tt59980645,Into the Dalek,Into the Dalek,2014,47,"Adventure,Drama,Sci-Fi",7.6,6424,9,writer,creator,8,2,Sydney Newman,1917,1997,"writer,producer,director"
tt49211635,Listen,Listen,2014,47,"Adventure,Drama,Sci-Fi",8.8,8204,7,writer,creator,8,4,Sydney Newman,1917,1997,"writer,producer,director"
tt39664907,Kill the Moon,Kill the Moon,2014,45,"Adventure,Drama,Sci-Fi",6.7,6123,8,writer,creator,8,7,Sydney Newman,1917,1997,"writer,producer,director"
tt14336336,Mummy on the Orient Express,Mummy on the Orient Express,2014,46,"Adventure,Drama,Sci-Fi",8.4,6022,8,writer,creator,8,8,Sydney Newman,1917,1997,"writer,producer,director"
tt55519670,Flatline,Flatline,2014,43,"Adventure,Drama,Sci-Fi",8.3,5700,8,writer,creator,8,9,Sydney Newman,1917,1997,"writer,producer,director"
tt74597848,In the Forest of the Night,In the Forest of the Night,2014,45,"Adventure,Drama,Sci-Fi",6.1,5547,8,writer,creator,8,10,Sydney Newman,1917,1997,"writer,producer,director"
tt22935105,Dark Water,Dark Water,2014,47,"Adventure,Drama,Sci-Fi",8.5,5995,9,writer,creator,8,11,Sydney Newman,1917,1997,"writer,producer,director"
tt46600673,Death in Heaven,Death in Heaven,2014,57,"Adventure,Drama,Sci-Fi",7.8,5749,9,writer,creator,8,12,Sydney Newman,1917,1997,"writer,producer,director"
tt40077322,The Caretaker,The Caretaker,2014,45,"Adventure,Drama,Sci-Fi",7.2,5356,8,writer,creator,8,6,Sydney Newman,1917,1997,"writer,producer,director"
tt63853459,Time Heist,Time Heist,2014,45,"Adventure,Drama,Sci-Fi",7.9,6059,8,writer,creator,8,5,Sydney Newman,1917,1997,"writer,producer,director"
tt96799903,Last Christmas,Last Christmas,2014,61,"Adventure,Drama,Sci-Fi",8.2,5706,7,writer,creator,9,0,Sydney Newman,1917,1997,"writer,producer,director"
tt38784395,The Witchs Familiar,The Witchs Familiar,2015,50,"Adventure,Drama,Sci-Fi",8.4,5546,8,writer,creator,9,2,Sydney Newman,1917,1997,"writer,producer,director"
tt62057889,Under the Lake,Under the Lake,2015,46,"Adventure,Drama,Sci-Fi",8.1,5315,8,writer,creator,9,3,Sydney Newman,1917,1997,"writer,producer,director"
tt72733371,Before the Flood,Before the Flood,2015,42,"Adventure,Drama,Sci-Fi",8.0,5031,8,writer,creator,9,4,Sydney Newman,1917,1997,"writer,producer,director"
tt87259999,The Girl Who Died,The Girl Who Died,2015,48,"Adventure,Drama,Sci-Fi",7.4,5070,8,writer,creator,9,5,Sydney Newman,1917,1997,"writer,producer,director"
tt60875379,The Woman Who Lived,The Woman Who Lived,2015,45,"Adventure,Drama,Sci-Fi",7.3,4931,8,writer,creator,9,6,Sydney Newman,1917,1997,"writer,producer,director"
tt80913890,The Zygon Invasion,The Zygon Invasion,2015,45,"Adventure,Drama,Sci-Fi",7.7,4811,8,writer,creator,9,7,Sydney Newman,1917,1997,"writer,producer,director"
tt80705738,The Zygon Inversion,The Zygon Inversion,2015,46,"Adventure,Drama,Sci-Fi",8.4,5230,8,writer,creator,9,8,Sydney Newman,1917,1997,"writer,producer,director"
tt81658514,Heaven Sent,Heaven Sent,2015,55,"Adventure,Drama,Sci-Fi",9.6,11486,6,writer,creator,9,11,Sydney Newman,1917,1997,"writer,producer,director"
tt95805487,Hell Bent,Hell Bent,2015,60,"Adventure,Drama,Sci-Fi",8.6,6507,10,writer,creator,9,12,Sydney Newman,1917,1997,"writer,producer,director"
tt47531934,The Husbands of River Song,The Husbands of River Song,2015,56,"Adventure,Drama,Sci-Fi",8.5,5629,7,writer,creator,9,13,Sydney Newman,1917,1997,"writer,producer,director"
tt29157912,Sleep No More,Sleep No More,2015,45,"Adventure,Drama,Sci-Fi",5.8,5261,8,writer,creator,9,9,Sydney Newman,1917,1997,"writer,producer,director"
tt75663924,The Return of Doctor Mysterio,The Return of Doctor Mysterio,2016,61,"Adventure,Drama,Sci-Fi",7.3,5278,7,writer,creator,10,0,Sydney Newman,1917,1997,"writer,producer,director"
tt17581077,The Pilot,The Pilot,2017,49,"Adventure,Drama,Sci-Fi",7.8,5253,8,writer,creator,10,1,Sydney Newman,1917,1997,"writer,producer,director"
