tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt12201490,The Case of Lady Sannox,The Case of Lady Sannox,1949,30,"Drama,Mystery,Thriller",6.9,48,5,writer,from the short story by,2,17,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt85612029,The Adventure of the Speckled Band,The Adventure of the Speckled Band,1949,27,Drama,6.4,42,6,writer,short story,1,10,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt72235165,A Cask of Amontillado,A Cask of Amontillado,1949,24,"Drama,Mystery,Thriller",7.1,79,6,writer,story,2,6,Edgar Allan Poe,1809,1849,"writer,soundtrack,miscellaneous"
tt15089722,The Purloined Letter,The Purloined Letter,1952,30,"Drama,Mystery,Thriller",5.6,28,7,writer,story,4,32,Edgar Allan Poe,1809,1849,"writer,soundtrack,miscellaneous"
tt28529749,Sherlock Holmes liegt im Sterben,Sherlock Holmes liegt im Sterben,1954,39,Crime,3.1,12,6,writer,"story ""The Dying Detective""",1,1,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt44015043,How the Brigadier Won His Medals,How the Brigadier Won His Medals,1954,30,"Comedy,Drama",8.3,7,7,writer,"story ""Brigadier Gerard""",3,44,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt32961899,The Case of Harry Crocker,The Case of Harry Crocker,1954,27,"Crime,Drama,Mystery",7.0,147,6,writer,characters,1,9,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt50480111,The Case of the Blind Mans Bluff,The Case of the Blind Mans Bluff,1954,26,"Crime,Drama,Mystery",7.2,140,6,writer,characters,1,8,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt44069214,The Case of Lady Beryl,The Case of Lady Beryl,1954,26,"Crime,Drama,Mystery",7.0,178,6,writer,characters,1,2,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt91768807,The Case of the Red Headed League,The Case of the Red Headed League,1954,26,"Crime,Drama,Mystery",7.2,140,6,writer,characters,1,11,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt76179366,The Case of the Shy Ballerina,The Case of the Shy Ballerina,1954,27,"Crime,Drama,Mystery",6.6,151,6,writer,characters,1,6,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt16197357,The Case of the Winthrop Legend,The Case of the Winthrop Legend,1954,27,"Crime,Drama,Mystery",7.0,146,6,writer,characters,1,7,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt64530313,The Legend of Sleepy Hollow,The Legend of Sleepy Hollow,1955,60,"Adventure,Drama,Family",8.6,56,5,writer,writer,2,7,Washington Irving,1783,1859,writer
tt72025107,The Case of the Baker Street Bachelors,The Case of the Baker Street Bachelors,1955,27,"Crime,Drama,Mystery",6.5,105,6,writer,characters,1,33,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt58014022,The Case of the Baker Street Nursemaids,The Case of the Baker Street Nursemaids,1955,27,"Crime,Drama,Mystery",6.3,105,6,writer,characters,1,26,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt71931094,The Case of the Christmas Pudding,The Case of the Christmas Pudding,1955,27,"Crime,Drama,Mystery",7.0,141,8,writer,characters,1,23,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt76624507,The Case of the Eiffel Tower,The Case of the Eiffel Tower,1955,26,"Crime,Drama,Mystery",6.2,110,6,writer,characters,1,30,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt29538164,The Case of the Greystone Inscription,The Case of the Greystone Inscription,1955,26,"Crime,Drama,Mystery",6.9,122,6,writer,characters,1,16,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt27369238,The Case of the Haunted Gainsborough,The Case of the Haunted Gainsborough,1955,26,"Crime,Drama,Mystery",7.1,104,6,writer,characters,1,35,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt96054838,The Case of the Impostor Mystery,The Case of the Impostor Mystery,1955,26,"Crime,Drama,Mystery",6.8,92,6,writer,characters,1,29,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt27090963,The Case of the Neurotic Detective,The Case of the Neurotic Detective,1955,27,"Crime,Drama,Mystery",6.6,112,6,writer,characters,1,36,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt53977207,The Case of the Perfect Husband,The Case of the Perfect Husband,1955,27,"Crime,Drama,Mystery",7.4,145,6,writer,characters,1,27,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt41975892,The Case of the Reluctant Carpenter,The Case of the Reluctant Carpenter,1955,26,"Crime,Drama,Mystery",6.4,113,6,writer,characters,1,21,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt97289613,The Case of the Royal Murder,The Case of the Royal Murder,1955,27,"Crime,Drama,Mystery",6.5,102,6,writer,characters,1,34,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt99454700,The Case of the Shoeless Engineer,The Case of the Shoeless Engineer,1955,26,"Crime,Drama,Mystery",6.4,129,6,writer,characters,1,12,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt47748848,The Case of the Singing Violin,The Case of the Singing Violin,1955,26,"Crime,Drama,Mystery",6.4,135,6,writer,characters,1,15,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt64828299,The Case of the Violent Suitor,The Case of the Violent Suitor,1955,27,"Crime,Drama,Mystery",6.6,120,6,writer,characters,1,25,Arthur Conan Doyle,1859,1930,"writer,producer,actor"
tt62968850,The Sleeping Beauty,The Sleeping Beauty,1955,75,"Comedy,Drama,Family",6.9,8,6,writer,story,2,5,Jacob Grimm,1785,1863,"writer,miscellaneous"
tt13584801,The Sleeping Beauty,The Sleeping Beauty,1955,75,"Comedy,Drama,Family",6.9,8,7,writer,story,2,5,Wilhelm Grimm,1786,1859,"writer,miscellaneous"
tt34979423,The Silent Partner,The Silent Partner,1955,30,"Comedy,Drama,Romance",7.2,135,6,writer,written by,1,12,Barbara Avedon,1930,1994,"writer,miscellaneous"
tt67146344,Miss Julie,Miss Julie,1956,60,Drama,8.0,11,5,writer,adaptation,1,15,Elizabeth Spriggs,1929,2008,"actress,writer,soundtrack"
