tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt25565125,Suspicion,Suspicion,1949,30,"Drama,Mystery,Thriller",6.6,51,7,writer,from the short story by,1,2,Dorothy L. Sayers,1893,1957,writer
tt72086552,Black Passage,Black Passage,1949,30,"Drama,Mystery,Thriller",5.9,50,6,writer,from the short story by,2,9,Robert Louis Stevenson,1850,1894,"writer,soundtrack"
tt34710639,The Suicide Club,The Suicide Club,1950,30,"Drama,Mystery,Thriller",6.5,46,6,writer,from the story by,2,24,Robert Louis Stevenson,1850,1894,"writer,soundtrack"
tt51071945,Mr Mummerys Suspicion,Mr Mummerys Suspicion,1951,60,Drama,7.3,15,6,writer,by,3,54,Dorothy L. Sayers,1893,1957,writer
tt68443905,Wintertime,Wintertime,1951,60,Drama,6.8,17,7,writer,adaptation,3,32,Robert Anderson,1917,2009,"writer,actor"
tt96797056,Letter from an Unknown Woman,Letter from an Unknown Woman,1952,60,Drama,6.6,12,8,writer,story,4,24,Stefan Zweig,1881,1942,"writer,soundtrack"
tt90631458,The Moving Target,The Moving Target,1952,30,"Drama,Mystery,Thriller",5.5,25,6,writer,written by,5,4,Robert Anderson,1917,2009,"writer,actor"
tt86465947,Treasure Island,Treasure Island,1952,60,Drama,6.8,9,8,writer,"novel ""Treasure Island""",4,34,Robert Louis Stevenson,1850,1894,"writer,soundtrack"
tt29657759,All Hallows Eve,All Hallows Eve,1952,30,"Drama,Mystery,Thriller",6.1,27,6,writer,"short story ""Markheim""",5,3,Robert Louis Stevenson,1850,1894,"writer,soundtrack"
tt37757660,The Beach of Falesa,The Beach of Falesa,1952,30,"Drama,Mystery,Thriller",6.1,26,6,writer,"novel ""The Beach of Falesa""",4,52,Robert Louis Stevenson,1850,1894,"writer,soundtrack"
tt54047571,The Man Who Cried Wolf,The Man Who Cried Wolf,1953,30,"Drama,Mystery,Thriller",5.7,28,6,writer,written for television by,5,33,Robert Anderson,1917,2009,"writer,actor"
tt87928219,The Psychophonic Nurse,The Psychophonic Nurse,1954,30,Drama,7.2,8,6,writer,teleplay,1,19,Richard Collins,1914,2013,"producer,writer"
tt18556649,Our Cooks a Treasure,Our Cooks a Treasure,1955,30,"Comedy,Crime,Drama",7.4,1086,7,writer,story,1,8,Dorothy L. Sayers,1893,1957,writer
tt17080522,The Clown,The Clown,1955,30,"Comedy,Drama",8.1,16,6,writer,teleplay,3,27,Richard Collins,1914,2013,"producer,writer"
tt82460923,Our Town,Our Town,1955,90,"Comedy,Drama,Family",6.5,28,7,writer,play,2,2,Thornton Wilder,1897,1975,writer
tt30460582,The Skin of Our Teeth,The Skin of Our Teeth,1955,90,"Comedy,Drama,Family",7.5,15,8,writer,play,2,1,Thornton Wilder,1897,1975,writer
tt54346994,Dr Jekyll and Mr Hyde,Dr Jekyll and Mr Hyde,1955,60,Drama,6.6,79,6,writer,"novel ""The Strange Case of Dr. Jekyll and Mr. Hyde""",1,34,Robert Louis Stevenson,1850,1894,"writer,soundtrack"
tt89818097,Treasure Island Part 1,Treasure Island Part 1,1955,60,"Adventure,Drama,Family",8.5,28,6,writer,"novel ""Treasure Island""",1,11,Robert Louis Stevenson,1850,1894,"writer,soundtrack"
tt60551581,Treasure Island Part 2,Treasure Island Part 2,1955,60,"Adventure,Drama,Family",8.4,25,6,writer,"novel ""Treasure Island""",1,12,Robert Louis Stevenson,1850,1894,"writer,soundtrack"
tt13775241,One Against Many,One Against Many,1956,26,"Comedy,Drama,Romance",6.0,28,6,writer,story,1,20,John Jacobs,1924,2001,"producer,director,actor"
tt30343872,All Summer Long,All Summer Long,1956,60,Drama,5.6,11,6,writer,adapted from his play,6,3,Robert Anderson,1917,2009,"writer,actor"
tt61851997,Markheim,Markheim,1956,30,"Comedy,Drama,Romance",7.2,71,8,writer,short story,1,23,Robert Louis Stevenson,1850,1894,"writer,soundtrack"
tt23015403,The Old Timer,The Old Timer,1957,30,"Adventure,Western",7.6,14,7,writer,story,1,11,Christopher Knopf,1927,2019,"writer,producer,actor"
tt29350718,Cheyenne Express,Cheyenne Express,1957,30,Western,6.8,22,7,writer,teleplay,1,11,Christopher Knopf,1927,2019,"writer,producer,actor"
tt82842676,Enough Rope for Two,Enough Rope for Two,1957,30,"Comedy,Crime,Drama",7.4,545,8,producer,producer,3,7,Joan Harrison,1907,1994,"producer,writer,actress"
tt91826181,Miss Paisleys Cat,Miss Paisleys Cat,1957,30,"Comedy,Crime,Drama",6.4,457,8,producer,producer,3,12,Joan Harrison,1907,1994,"producer,writer,actress"
tt74099326,Night of the Execution,Night of the Execution,1957,30,"Comedy,Crime,Drama",7.1,461,8,producer,producer,3,13,Joan Harrison,1907,1994,"producer,writer,actress"
tt40926900,Reward to Finder,Reward to Finder,1957,30,"Comedy,Crime,Drama",7.7,573,8,producer,producer,3,6,Joan Harrison,1907,1994,"producer,writer,actress"
tt11976917,Silent Witness,Silent Witness,1957,30,"Comedy,Crime,Drama",6.9,497,8,producer,producer,3,5,Joan Harrison,1907,1994,"producer,writer,actress"
tt53530599,The Deadly,The Deadly,1957,30,"Comedy,Crime,Drama",7.3,505,8,producer,producer,3,11,Joan Harrison,1907,1994,"producer,writer,actress"
