tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt34943633,Mr Lincoln Part 3,Mr Lincoln Part 3,1952,30,"Drama,History,Music",9.2,10,8,writer,stories: Mother Goose Suite,1,6,Charles Perrault,1628,1703,writer
tt43377340,The Witness,The Witness,1952,26,"Drama,Mystery",7.1,9,8,writer,story,1,15,Katherine Anne Porter,1890,1980,writer
tt85926469,The Dance,The Dance,1953,30,"Drama,Mystery,Thriller",6.2,28,7,writer,based on a story by,5,40,F. Scott Fitzgerald,1896,1940,writer
tt74926387,The Dance,The Dance,1953,30,"Drama,Mystery,Thriller",6.3,29,7,writer,story,6,11,F. Scott Fitzgerald,1896,1940,writer
tt59498731,The Blessed Midnight,The Blessed Midnight,1956,25,Drama,6.6,37,6,writer,story,5,12,William Jerome Fay,1909,1968,writer
tt66407847,No Skin Off Me,No Skin Off Me,1957,30,"Comedy,Drama",7.4,16,6,writer,story,5,20,William Jerome Fay,1909,1968,writer
tt36644168,The Riley Gratton Story,The Riley Gratton Story,1957,60,Western,7.9,88,6,writer,teleplay,1,12,William Jerome Fay,1909,1968,writer
tt82217903,The Willy Moran Story,The Willy Moran Story,1957,60,Western,8.3,158,6,writer,story and teleplay,1,1,William Jerome Fay,1909,1968,writer
tt13658451,Night of the Execution,Night of the Execution,1957,30,"Comedy,Crime,Drama",7.1,461,7,writer,"story ""The Day of the Execution""",3,13,Henry Slesar,1927,2002,writer
tt12449889,The Last Tycoon,The Last Tycoon,1957,74,"Comedy,Crime,Drama",7.9,13,6,writer,novel,1,24,F. Scott Fitzgerald,1896,1940,writer
tt64861294,Boat Bomb,Boat Bomb,1957,30,Action,6.5,6,6,writer,written by,1,3,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt15280463,Final Score,Final Score,1957,30,Action,6.5,7,6,writer,written by,1,9,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt29717157,The Sleeping Beauty,The Sleeping Beauty,1958,30,"Drama,Family,Fantasy",7.4,11,7,writer,story,1,8,Charles Perrault,1628,1703,writer
tt77561573,The Magic Powder,The Magic Powder,1958,25,"Adventure,Family,History",6.1,16,7,writer,teleplay,1,13,Martin Worth,1926,2018,"writer,script_department"
tt37677080,The Emperors New Clothes,The Emperors New Clothes,1958,30,"Drama,Family,Fantasy",8.2,7,6,writer,story,1,15,Hans Christian Andersen,1805,1875,"writer,soundtrack,miscellaneous"
tt62147847,Safety for the Witness,Safety for the Witness,1958,30,"Comedy,Crime,Drama",6.5,375,7,writer,teleplay,4,8,William Jerome Fay,1909,1968,writer
tt69455105,The 2000000 Defense,The 2000000 Defense,1958,30,"Comedy,Crime,Drama",7.1,406,6,writer,teleplay,4,5,William Jerome Fay,1909,1968,writer
tt11070016,The Crooked Road,The Crooked Road,1958,30,"Comedy,Crime,Drama",8.2,642,6,writer,teleplay,4,4,William Jerome Fay,1909,1968,writer
tt25752410,Second Avenue Assassin,Second Avenue Assassin,1958,30,"Crime,Drama",7.2,63,6,writer,written by,1,1,William Jerome Fay,1909,1968,writer
tt69729047,Curfew at Midnight,Curfew at Midnight,1958,30,"Comedy,Drama",7.1,8,6,writer,story,7,38,William Jerome Fay,1909,1968,writer
tt16898650,The Dan Hogan Story,The Dan Hogan Story,1958,60,Western,8.2,61,6,writer,writer,1,33,William Jerome Fay,1909,1968,writer
tt99145996,The Luke OMalley Story,The Luke OMalley Story,1958,60,Western,7.5,78,6,writer,writer,1,16,William Jerome Fay,1909,1968,writer
tt28952129,On the Nose,On the Nose,1958,30,"Comedy,Crime,Drama",7.1,458,7,writer,story,3,20,Henry Slesar,1927,2002,writer
tt87330370,The Right Kind of House,The Right Kind of House,1958,30,"Comedy,Crime,Drama",8.5,756,7,writer,story,3,23,Henry Slesar,1927,2002,writer
tt85288862,The Great Gatsby,The Great Gatsby,1958,90,"Comedy,Crime,Drama",7.7,10,6,writer,novel,2,39,F. Scott Fitzgerald,1896,1940,writer
tt23848342,A Snare for Murder,A Snare for Murder,1958,26,Western,7.7,89,7,writer,written by,2,11,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt89988616,Something to Live For,Something to Live For,1958,26,Western,7.5,92,7,writer,teleplay,2,14,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt54235478,Ill Take Care of You,Ill Take Care of You,1959,30,"Comedy,Crime,Drama",7.1,385,6,writer,teleplay by,4,23,William Jerome Fay,1909,1968,writer
tt85803900,No Pain,No Pain,1959,30,"Comedy,Crime,Drama",7.4,390,6,writer,teleplay,5,5,William Jerome Fay,1909,1968,writer
tt66312635,The Avon Emeralds,The Avon Emeralds,1959,30,"Comedy,Crime,Drama",6.6,389,6,writer,teleplay,4,24,William Jerome Fay,1909,1968,writer
tt97605369,The Last Dark Step,The Last Dark Step,1959,30,"Comedy,Crime,Drama",7.9,464,6,writer,teleplay,4,18,William Jerome Fay,1909,1968,writer
tt50753152,Touché,Touché,1959,30,"Comedy,Crime,Drama",7.1,399,6,writer,teleplay,4,35,William Jerome Fay,1909,1968,writer
tt57051413,Your Witness,Your Witness,1959,30,"Comedy,Crime,Drama",7.4,368,6,writer,teleplay,4,31,William Jerome Fay,1909,1968,writer
tt70178297,The Wayward Warrior,The Wayward Warrior,1959,30,"Action,Adventure,Western",8.2,34,6,writer,written by,1,28,William Jerome Fay,1909,1968,writer
tt85024358,A Night with the Boys,A Night with the Boys,1959,30,"Comedy,Crime,Drama",7.2,357,8,writer,story,4,30,Henry Slesar,1927,2002,writer
tt86951607,The Kind Waitress,The Kind Waitress,1959,30,"Comedy,Crime,Drama",7.4,424,7,writer,story,4,25,Henry Slesar,1927,2002,writer
tt17174344,The Morning After,The Morning After,1959,30,"Comedy,Crime,Drama",7.4,403,7,writer,story,4,14,Henry Slesar,1927,2002,writer
tt20186647,The Right Price,The Right Price,1959,30,"Comedy,Crime,Drama",7.2,371,7,writer,story,4,22,Henry Slesar,1927,2002,writer
tt70947339,The Fallen Idol,The Fallen Idol,1959,90,"Comedy,Drama,History",8.7,12,7,writer,"story ""The Basement Room""",3,2,Graham Greene,1904,1991,"writer,actor,producer"
tt97016518,Listen for the Sound of a Witch,Listen for the Sound of a Witch,1959,30,"Crime,Drama",6.7,11,6,writer,character,1,14,Graham Greene,1904,1991,"writer,actor,producer"
tt81214615,One Kind Word,One Kind Word,1959,26,"Crime,Drama",8.3,8,6,writer,character,2,2,Graham Greene,1904,1991,"writer,actor,producer"
tt97858274,The Angry Young Man,The Angry Young Man,1959,30,"Crime,Drama",7.8,9,7,writer,character,1,8,Graham Greene,1904,1991,"writer,actor,producer"
tt77138027,The Third Medallion,The Third Medallion,1959,26,"Crime,Drama",6.5,13,7,writer,character,1,11,Graham Greene,1904,1991,"writer,actor,producer"
tt77029822,A Pocketful of Sin,A Pocketful of Sin,1959,26,"Crime,Drama",6.7,7,6,writer,character,1,16,Graham Greene,1904,1991,"writer,actor,producer"
tt24270049,As the Twig Is Bent,As the Twig Is Bent,1959,30,"Crime,Drama",6.6,6,7,writer,novel,1,18,Graham Greene,1904,1991,"writer,actor,producer"
tt24516932,Lottery of Death,Lottery of Death,1959,30,Western,8.0,45,6,writer,written by,1,28,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt57050074,Day of the Amnesty,Day of the Amnesty,1959,30,Western,8.0,31,6,writer,written by,2,4,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt44112057,The Contest for Aaron Gold,The Contest for Aaron Gold,1960,30,"Comedy,Crime,Drama",7.4,382,7,writer,story,6,4,Philip Roth,1933,2018,"writer,producer,actor"
tt46100240,Madame Mystery,Madame Mystery,1960,30,"Comedy,Crime,Drama",6.1,379,7,writer,teleplay,5,24,William Jerome Fay,1909,1968,writer
tt66813513,Man from the South,Man from the South,1960,26,"Comedy,Crime,Drama",8.6,1087,6,writer,teleplay by,5,15,William Jerome Fay,1909,1968,writer
tt76616592,The Contest for Aaron Gold,The Contest for Aaron Gold,1960,30,"Comedy,Crime,Drama",7.4,382,6,writer,teleplay,6,4,William Jerome Fay,1909,1968,writer
tt36487874,Forty Detectives Later,Forty Detectives Later,1960,30,"Comedy,Crime,Drama",7.2,348,6,writer,teleplay,5,28,Henry Slesar,1927,2002,writer
tt20503751,Insomnia,Insomnia,1960,30,"Comedy,Crime,Drama",7.1,343,6,writer,teleplay by,5,30,Henry Slesar,1927,2002,writer
tt62945855,Not the Running Type,Not the Running Type,1960,30,"Comedy,Crime,Drama",7.4,354,6,writer,short story,5,19,Henry Slesar,1927,2002,writer
tt44190066,One Grave Too Many,One Grave Too Many,1960,30,"Comedy,Crime,Drama",7.5,341,6,writer,story,5,32,Henry Slesar,1927,2002,writer
tt90454167,Party Line,Party Line,1960,30,"Comedy,Crime,Drama",7.5,391,6,writer,story,5,33,Henry Slesar,1927,2002,writer
tt34509896,Pen Pal,Pen Pal,1960,30,"Comedy,Crime,Drama",7.3,366,7,writer,based on a story by,6,6,Henry Slesar,1927,2002,writer
tt63394148,The Man with Two Faces,The Man with Two Faces,1960,30,"Comedy,Crime,Drama",7.4,368,6,writer,teleplay by,6,11,Henry Slesar,1927,2002,writer
tt34362545,The Money,The Money,1960,30,"Comedy,Crime,Drama",6.8,344,6,writer,teleplay by,6,9,Henry Slesar,1927,2002,writer
tt64879609,The Blue Veil,The Blue Veil,1960,26,"Action,Adventure,Crime",7.0,123,6,writer,screenplay,1,4,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt75092506,Murder Plays Charades,Murder Plays Charades,1960,60,"Crime,Drama",6.9,17,6,writer,teleplay,1,10,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt82654747,Quiet After the Storm,Quiet After the Storm,1960,30,Western,7.3,26,7,writer,written by,1,12,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt44065231,The Man from Yesterday,The Man from Yesterday,1960,30,Western,7.1,10,6,writer,writer,5,11,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt29987766,The Little Mermaid,The Little Mermaid,1961,60,"Drama,Family,Fantasy",5.9,40,6,writer,story,2,22,Hans Christian Andersen,1805,1875,"writer,soundtrack,miscellaneous"
tt91038834,Thirty Days Notice,Thirty Days Notice,1961,26,Comedy,7.1,59,7,writer,written by,1,10,Art Baer,1925,2006,"writer,producer,script_department"
tt13267504,Thirty Days Notice,Thirty Days Notice,1961,26,Comedy,7.1,59,6,writer,written by,1,10,Ben Joelson,1925,1996,"writer,producer,script_department"
tt97876920,Gratitude,Gratitude,1961,30,"Comedy,Crime,Drama",6.4,312,7,writer,teleplay,6,28,William Jerome Fay,1909,1968,writer
tt72791993,A Crime for Mothers,A Crime for Mothers,1961,30,"Comedy,Crime,Drama",7.5,353,6,writer,teleplay by,6,16,Henry Slesar,1927,2002,writer
tt64342755,A Womans Help,A Womans Help,1961,30,"Comedy,Crime,Drama",7.4,334,6,writer,teleplay by,6,24,Henry Slesar,1927,2002,writer
tt12881073,Coming Home,Coming Home,1961,30,"Comedy,Crime,Drama",7.7,355,6,writer,teleplay by,6,35,Henry Slesar,1927,2002,writer
tt94671913,Cop for a Day,Cop for a Day,1961,30,"Comedy,Crime,Drama",7.7,357,6,writer,teleplay,7,4,Henry Slesar,1927,2002,writer
tt60077307,Incident in a Small Jail,Incident in a Small Jail,1961,30,"Comedy,Crime,Drama",8.2,470,6,writer,teleplay by,6,23,Henry Slesar,1927,2002,writer
tt69230702,Keep Me Company,Keep Me Company,1961,30,"Comedy,Crime,Drama",7.1,333,6,writer,teleplay,7,5,Henry Slesar,1927,2002,writer
tt34454275,Servant Problem,Servant Problem,1961,30,"Comedy,Crime,Drama",6.6,324,6,writer,teleplay by,6,34,Henry Slesar,1927,2002,writer
tt44067164,The Hatbox,The Hatbox,1961,30,"Comedy,Crime,Drama",7.4,356,6,writer,teleplay by,7,1,Henry Slesar,1927,2002,writer
tt38803283,The Horseplayer,The Horseplayer,1961,30,"Comedy,Crime,Drama",7.7,482,5,writer,teleplay by,6,22,Henry Slesar,1927,2002,writer
tt15833350,The Last Escape,The Last Escape,1961,30,"Comedy,Crime,Drama",7.0,310,6,writer,teleplay by,6,17,Henry Slesar,1927,2002,writer
tt69372107,The Right Kind of Medicine,The Right Kind of Medicine,1961,30,"Comedy,Crime,Drama",7.3,338,6,writer,teleplay by,7,11,Henry Slesar,1927,2002,writer
tt71550392,The Throwback,The Throwback,1961,30,"Comedy,Crime,Drama",6.9,331,6,writer,story,6,20,Henry Slesar,1927,2002,writer
tt27566916,The Tin Badge,The Tin Badge,1961,60,Western,7.3,102,6,writer,written by,3,13,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt43579021,Soledad Crossing,Soledad Crossing,1961,30,Western,7.6,76,6,writer,written by,4,38,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt80887195,Solid Gold Brigade,Solid Gold Brigade,1961,25,Western,6.6,6,6,writer,written by,1,13,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt33304586,Pretzel Mary,Pretzel Mary,1962,26,Comedy,7.5,54,7,writer,teleplay,2,12,Art Baer,1925,2006,"writer,producer,script_department"
tt28314810,I Hate Captain Block,I Hate Captain Block,1962,26,Comedy,8.2,75,7,writer,written by,2,10,Ben Joelson,1925,1996,"writer,producer,script_department"
tt77996593,Je TAdore Muldoon,Je TAdore Muldoon,1962,26,Comedy,7.8,53,7,writer,written by,2,15,Ben Joelson,1925,1996,"writer,producer,script_department"
tt59388895,Toody  Muldoon Sing Along with Mitch,Toody  Muldoon Sing Along with Mitch,1962,26,Comedy,7.6,55,7,writer,written by,2,5,Ben Joelson,1925,1996,"writer,producer,script_department"
tt50099600,Main Event,Main Event,1962,60,"Crime,Drama",7.0,10,6,writer,writer,1,15,William Jerome Fay,1909,1968,writer
tt91879972,Ten OClock Tiger,Ten OClock Tiger,1962,30,"Comedy,Crime,Drama",6.4,318,6,writer,story,7,26,William Jerome Fay,1909,1968,writer
tt96002952,The Crooked Angel,The Crooked Angel,1962,60,"Drama,Family",7.4,8,6,writer,writer,1,2,William Jerome Fay,1909,1968,writer
tt44865882,Final Vow,Final Vow,1962,49,"Crime,Drama,Horror",7.3,395,6,writer,story and teleplay,1,6,Henry Slesar,1927,2002,writer
tt22745109,House Guest,House Guest,1962,48,"Crime,Drama,Horror",7.5,417,7,writer,teleplay,1,8,Henry Slesar,1927,2002,writer
tt29524658,I Saw the Whole Thing,I Saw the Whole Thing,1962,60,"Crime,Drama,Horror",7.5,569,6,writer,teleplay,1,4,Henry Slesar,1927,2002,writer
tt49640319,Burglar Proof,Burglar Proof,1962,30,"Comedy,Crime,Drama",7.6,328,6,writer,teleplay by,7,21,Henry Slesar,1927,2002,writer
tt80216454,First Class Honeymoon,First Class Honeymoon,1962,30,"Comedy,Crime,Drama",6.3,283,6,writer,story,7,36,Henry Slesar,1927,2002,writer
tt36479376,Most Likely to Succeed,Most Likely to Succeed,1962,30,"Comedy,Crime,Drama",7.7,376,6,writer,teleplay by,7,31,Henry Slesar,1927,2002,writer
tt50410556,The Case of MJH,The Case of MJH,1962,30,"Comedy,Crime,Drama",7.4,321,6,writer,teleplay by,7,16,Henry Slesar,1927,2002,writer
tt62725875,The Kerry Blue,The Kerry Blue,1962,30,"Comedy,Crime,Drama",7.1,321,6,writer,story,7,28,Henry Slesar,1927,2002,writer
tt10136681,The Last Remains,The Last Remains,1962,30,"Comedy,Crime,Drama",7.2,310,6,writer,teleplay by,7,25,Henry Slesar,1927,2002,writer
tt85987336,The Matched Pearl,The Matched Pearl,1962,30,"Comedy,Crime,Drama",7.6,347,6,writer,story,7,29,Henry Slesar,1927,2002,writer
tt89038632,The Opportunity,The Opportunity,1962,30,"Comedy,Crime,Drama",7.7,373,7,writer,teleplay by,7,33,Henry Slesar,1927,2002,writer
tt75546948,The Test,The Test,1962,30,"Comedy,Crime,Drama",7.1,308,6,writer,teleplay by,7,20,Henry Slesar,1927,2002,writer
tt14772275,Crazy Sunday,Crazy Sunday,1962,60,"Comedy,Drama",7.3,13,7,writer,story,2,12,F. Scott Fitzgerald,1896,1940,writer
tt89187920,A Miracle for St Francis,A Miracle for St Francis,1962,30,Western,7.6,67,6,writer,writer,6,10,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt92500570,Memories of Monica,Memories of Monica,1962,30,Western,8.0,75,6,writer,writer,6,7,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt48267569,Place for Abel Hix,Place for Abel Hix,1962,30,Western,8.2,71,6,writer,writer,6,4,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt69963474,The Bird of Time,The Bird of Time,1962,30,Western,7.5,60,6,writer,writer,6,6,Don Ingalls,1918,2014,"producer,writer,miscellaneous"
tt19712870,Benny the Bookies Last Chance,Benny the Bookies Last Chance,1963,26,Comedy,7.6,54,8,writer,written by,2,17,Art Baer,1925,2006,"writer,producer,script_department"
tt43679300,Here We Go Again,Here We Go Again,1963,26,Comedy,8.0,55,8,writer,written by,2,20,Art Baer,1925,2006,"writer,producer,script_department"
tt92061445,Lucille Is 40,Lucille Is 40,1963,26,Comedy,8.0,55,8,writer,written by,2,27,Art Baer,1925,2006,"writer,producer,script_department"
tt97978798,The Curse of the Snitkins,The Curse of the Snitkins,1963,26,Comedy,8.3,56,7,writer,teleplay,2,30,Art Baer,1925,2006,"writer,producer,script_department"
tt30357812,Lucille Is 40,Lucille Is 40,1963,26,Comedy,8.0,55,7,writer,written by,2,27,Ben Joelson,1925,1996,"writer,producer,script_department"
tt55809897,The Curse of the Snitkins,The Curse of the Snitkins,1963,26,Comedy,8.3,56,8,writer,teleplay,2,30,Ben Joelson,1925,1996,"writer,producer,script_department"
tt99980560,The Chocolate Tree,The Chocolate Tree,1963,56,Drama,7.7,9,6,writer,writer,4,87,Andrew Sinclair,1935,2019,"writer,director,producer"
tt60118200,GoodBye George,GoodBye George,1963,60,"Crime,Drama,Horror",7.4,324,7,writer,teleplay,2,10,William Jerome Fay,1909,1968,writer
tt59742104,Brother Thaddeus,Brother Thaddeus,1963,75,Western,7.6,72,6,writer,writer,2,7,William Jerome Fay,1909,1968,writer
tt84780472,Blood Bargain,Blood Bargain,1963,48,"Crime,Drama,Horror",7.5,320,6,writer,written by,2,5,Henry Slesar,1927,2002,writer
