tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt86248430,The Story of Meg Mallory,The Story of Meg Mallory,1952,60,Drama,7.7,14,6,writer,by,4,29,William Dozier,1908,1991,"producer,actor,writer"
tt31332598,So Was Goliath,So Was Goliath,1952,30,"Crime,Drama",7.2,10,6,writer,writer,2,11,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt16193930,Earthquake,Earthquake,1953,30,Drama,7.3,25,7,producer,producer,1,6,Matthew Rapf,1920,1991,"producer,writer"
tt63908294,Girl on a Flagpole,Girl on a Flagpole,1953,30,Drama,6.6,16,7,producer,producer,1,4,Matthew Rapf,1920,1991,"producer,writer"
tt21684962,Hotel Irritant,Hotel Irritant,1953,30,Drama,6.6,17,9,producer,producer,1,15,Matthew Rapf,1920,1991,"producer,writer"
tt65693030,Kid Stuff,Kid Stuff,1953,30,Drama,6.7,16,8,producer,producer,1,8,Matthew Rapf,1920,1991,"producer,writer"
tt68158741,Laughing Boy,Laughing Boy,1953,30,Drama,7.7,14,7,producer,producer,1,12,Matthew Rapf,1920,1991,"producer,writer"
tt90432908,Love Story,Love Story,1953,30,Drama,6.2,19,9,producer,producer,1,11,Matthew Rapf,1920,1991,"producer,writer"
tt86239231,Prisoner at One OClock,Prisoner at One OClock,1953,30,Drama,7.1,20,8,producer,producer,1,3,Matthew Rapf,1920,1991,"producer,writer"
tt18309370,Thanksgiving in Beaver Run,Thanksgiving in Beaver Run,1953,30,Drama,7.6,16,8,producer,producer,1,10,Matthew Rapf,1920,1991,"producer,writer"
tt53297390,The Bronte Story,The Bronte Story,1953,30,Drama,6.4,17,7,producer,producer,1,9,Matthew Rapf,1920,1991,"producer,writer"
tt88143490,The Faith of Chata,The Faith of Chata,1953,30,Drama,7.6,12,7,producer,producer,1,13,Matthew Rapf,1920,1991,"producer,writer"
tt94219195,The Night My Father Came Home,The Night My Father Came Home,1953,30,Drama,7.1,19,8,producer,producer,1,14,Matthew Rapf,1920,1991,"producer,writer"
tt17650632,The One That Got Away,The One That Got Away,1953,30,Drama,7.0,12,8,producer,producer,1,7,Matthew Rapf,1920,1991,"producer,writer"
tt11247997,Turn of the Card,Turn of the Card,1953,30,Drama,7.4,16,7,producer,producer,1,5,Matthew Rapf,1920,1991,"producer,writer"
tt13052554,The Closed Door,The Closed Door,1953,30,"Comedy,Drama",8.1,11,6,writer,original story & teleplay,3,13,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt78402398,Boxers Rebellion,Boxers Rebellion,1953,26,"Action,Adventure,Drama",6.4,7,7,writer,original television screenplay,1,7,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt18477665,Chinese Coffin,Chinese Coffin,1953,26,"Action,Adventure,Drama",6.7,6,6,writer,original television screenplay,1,6,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt65329024,Chinese Legacy,Chinese Legacy,1953,26,"Action,Adventure,Drama",6.5,6,6,writer,screenplay,1,10,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt46842495,Little Mandarin,Little Mandarin,1953,26,"Action,Adventure,Drama",6.7,6,6,writer,writer,1,8,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt73511054,To Whom It May Concern,To Whom It May Concern,1953,30,"Comedy,Crime,Drama",8.2,32,6,writer,screenplay,1,18,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt30315837,A Family Out of Us,A Family Out of Us,1954,30,Drama,7.7,14,8,producer,producer,1,21,Matthew Rapf,1920,1991,"producer,writer"
tt28415959,Act of Faith,Act of Faith,1954,30,Drama,7.7,14,8,producer,producer,1,22,Matthew Rapf,1920,1991,"producer,writer"
tt63723372,Big Little Lie,Big Little Lie,1954,30,Drama,6.9,13,8,producer,producer,1,19,Matthew Rapf,1920,1991,"producer,writer"
tt69924948,Inga,Inga,1954,30,Drama,7.0,16,8,producer,producer,1,16,Matthew Rapf,1920,1991,"producer,writer"
tt85343023,Lady Killer,Lady Killer,1954,30,Drama,7.5,16,7,producer,producer,1,17,Matthew Rapf,1920,1991,"producer,writer"
tt82862164,Nobodys Boy,Nobodys Boy,1954,30,Drama,8.4,13,7,producer,producer,1,24,Matthew Rapf,1920,1991,"producer,writer"
tt11106228,Secret Answer,Secret Answer,1954,30,Drama,6.8,10,8,producer,producer,1,18,Matthew Rapf,1920,1991,"producer,writer"
tt10939870,The Clara Schumann Story,The Clara Schumann Story,1954,30,Drama,8.1,13,7,producer,producer,1,26,Matthew Rapf,1920,1991,"producer,writer"
tt78139938,The Count of Ten,The Count of Ten,1954,30,Drama,8.6,13,8,producer,producer,1,25,Matthew Rapf,1920,1991,"producer,writer"
tt59332023,The Hollywood Story,The Hollywood Story,1954,30,Drama,7.0,16,8,producer,producer,1,20,Matthew Rapf,1920,1991,"producer,writer"
tt89262483,The New York Story,The New York Story,1954,30,Drama,7.3,12,7,producer,producer,1,23,Matthew Rapf,1920,1991,"producer,writer"
tt44174049,Hostage,Hostage,1956,30,Western,6.4,6,8,producer,producer,1,31,Matthew Rapf,1920,1991,"producer,writer"
tt33228275,Death of a Nobody,Death of a Nobody,1957,30,Drama,7.0,11,6,writer,teleplay,3,17,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt39908050,Four Hours in White,Four Hours in White,1958,59,Drama,7.3,26,7,writer,adaptation,4,17,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt70421593,Lady on the Loose,Lady on the Loose,1958,30,"Crime,Drama",7.0,25,6,writer,written by,1,11,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt36679271,The Whip,The Whip,1958,30,Western,7.2,18,7,writer,teleplay,1,28,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt37477614,The Marie Dupree Story,The Marie Dupree Story,1958,60,Western,7.4,77,6,writer,written by,1,25,Harry Brown,1917,1986,writer
tt86083279,The Manhunter,The Manhunter,1958,26,Western,8.5,111,6,writer,written by,2,1,Harry Julian Fink,1923,2001,"writer,script_department,miscellaneous"
tt82501917,To Sit in Judgment,To Sit in Judgment,1958,30,Western,7.7,19,6,writer,writer,3,6,Harry Julian Fink,1923,2001,"writer,script_department,miscellaneous"
tt48628658,Wire,Wire,1958,30,Western,7.5,26,6,writer,television story,2,17,Harry Julian Fink,1923,2001,"writer,script_department,miscellaneous"
tt69884353,Break Out,Break Out,1958,30,Adventure,7.0,22,9,cinematographer,director of photography,1,6,Harkness Smith,1910,1989,"cinematographer,camera_department"
tt19591001,The Assassin,The Assassin,1958,30,Adventure,6.8,14,9,cinematographer,director of photography,1,10,Harkness Smith,1910,1989,"cinematographer,camera_department"
tt36170978,The Hostage,The Hostage,1958,30,Adventure,6.4,11,9,cinematographer,director of photography,1,8,Harkness Smith,1910,1989,"cinematographer,camera_department"
tt89712631,Vengeance Trail,Vengeance Trail,1958,30,Adventure,6.4,7,9,cinematographer,director of photography,1,14,Harkness Smith,1910,1989,"cinematographer,camera_department"
tt47473262,Love Is a Headache,Love Is a Headache,1959,30,Drama,5.5,12,6,writer,teleplay,1,7,Theodore Apstein,1918,1998,"writer,miscellaneous"
tt48496383,The Girl,The Girl,1959,30,Drama,7.7,9,6,writer,written by,1,10,Theodore Apstein,1918,1998,"writer,miscellaneous"
tt14182910,The Baby Sitter,The Baby Sitter,1959,30,"Family,Western",7.2,119,6,writer,teleplay,2,12,Jack Curtis,1922,2002,writer
tt66806030,Lonesome Road,Lonesome Road,1959,30,Western,6.8,15,6,writer,writer,4,8,Jack Curtis,1922,2002,writer
tt98422595,The Crossing,The Crossing,1959,30,Drama,7.8,11,6,writer,teleplay,1,12,Margaret Schneider,1923,2008,writer
tt19938160,The Bandit,The Bandit,1959,30,Western,8.8,31,6,writer,writer,1,35,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
tt63350823,The Brand Release,The Brand Release,1959,30,Western,8.2,33,6,writer,story,1,17,Oliver Crawford,1917,2008,"writer,miscellaneous,producer"
