tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt12898577,Jane Eyre,Jane Eyre,1949,60,Drama,6.1,45,7,writer,adaptation,2,14,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt68641735,Of Human Bondage,Of Human Bondage,1949,60,Drama,7.0,34,6,writer,adaptation,2,11,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt93264034,Little Women Megs Story,Little Women Megs Story,1950,60,Drama,5.5,41,7,writer,adaptation,3,17,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt82584765,Little Women Jos Story,Little Women Jos Story,1950,60,Drama,6.0,50,7,writer,adaptation,3,18,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt24749974,The Willow Cabin,The Willow Cabin,1950,60,Drama,5.1,30,7,writer,adaptation,2,25,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt13390005,Dark Shadows,Dark Shadows,1950,30,"Drama,Mystery,Thriller",6.0,29,6,writer,from a story by,3,4,Robert Mulligan,1925,2008,"director,producer,actor"
tt73587638,Miss Hargreaves,Miss Hargreaves,1952,60,Drama,6.0,11,7,writer,adaptation,4,28,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt32895338,The Devil in Velvet,The Devil in Velvet,1952,60,Drama,6.0,13,7,writer,adaptation,4,17,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt93004563,Mr Lincoln Part 1,Mr Lincoln Part 1,1952,90,"Drama,History,Music",8.2,36,10,producer,producer,1,2,Richard De Rochemont,1903,1982,"producer,director,writer"
tt98577218,Mr Lincoln Part 3,Mr Lincoln Part 3,1952,30,"Drama,History,Music",9.2,10,10,producer,producer,1,6,Richard De Rochemont,1903,1982,"producer,director,writer"
tt25239472,Mr Lincoln Part 1,Mr Lincoln Part 1,1952,90,"Drama,History,Music",8.2,36,8,writer,writer,1,2,James Agee,1909,1955,"writer,actor,soundtrack"
tt62627405,Mr Lincoln Part 3,Mr Lincoln Part 3,1952,30,"Drama,History,Music",9.2,10,7,writer,writer,1,6,James Agee,1909,1955,"writer,actor,soundtrack"
tt36817695,Pontius Pilate,Pontius Pilate,1952,60,Drama,6.5,47,6,writer,story,4,30,Michael Dyne,1918,1989,"writer,actor"
tt44079642,The Adventure of the Black Baronet,The Adventure of the Black Baronet,1953,30,"Drama,Mystery,Thriller",6.6,27,6,writer,teleplay,5,31,Michael Dyne,1918,1989,"writer,actor"
tt73083111,The Black Prophet,The Black Prophet,1953,30,"Drama,Mystery,Thriller",6.8,38,6,writer,written for television by,5,22,Michael Dyne,1918,1989,"writer,actor"
tt11496530,The Donald Duck Story,The Donald Duck Story,1954,60,"Adventure,Drama,Family",8.2,39,5,writer,story,1,4,Ted Berman,1919,2001,"writer,animation_department,director"
tt47899322,The Moonstone,The Moonstone,1954,30,"Drama,Mystery,Thriller",7.2,29,4,writer,teleplay,6,20,Michael Dyne,1918,1989,"writer,actor"
tt69221291,Dominique,Dominique,1955,60,Drama,7.0,11,7,writer,writer,7,28,Ernest Kinoy,1925,2014,writer
tt26020431,Cavalcade of Songs,Cavalcade of Songs,1955,60,"Adventure,Drama,Family",9.4,25,8,writer,written by,1,17,Joe Rinaldi,1914,1974,"writer,art_department"
tt52557256,Circus Day Ted DeWayne Troupe Mickey Mouse Club Serial What I Want to Be  Part 4,Circus Day Ted DeWayne Troupe Mickey Mouse Club Serial What I Want to Be  Part 4,1955,60,"Comedy,Drama,Family",7.6,16,9,writer,cartoon story,1,4,Bill Berg,1917,2002,"writer,animation_department,miscellaneous"
tt39388349,The Tumblers,The Tumblers,1955,30,Western,7.3,12,6,writer,screenplay,5,26,Otto Englander,1906,1969,"writer,animation_department,soundtrack"
tt18969398,Dumbo,Dumbo,1955,60,"Adventure,Drama,Family",8.7,28,7,writer,story,2,1,Otto Englander,1906,1969,"writer,animation_department,soundtrack"
tt57607181,Peter Pan,Peter Pan,1955,90,"Comedy,Drama,Family",8.0,117,7,writer,adaptation,1,7,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt36746790,Peter Pan,Peter Pan,1955,90,"Comedy,Drama,Family",8.0,117,9,producer,producer,1,7,Edwin Lester,1895,1990,producer
tt45324071,Arsenic and Old Lace,Arsenic and Old Lace,1955,60,"Comedy,Drama,Musical",8.1,16,6,writer,play,1,5,Joseph Kesselring,1902,1967,writer
tt96948296,At Home with Donald Duck,At Home with Donald Duck,1956,60,"Adventure,Drama,Family",7.4,11,5,writer,writer,3,11,Bill Berg,1917,2002,"writer,animation_department,miscellaneous"
tt43710921,Where Do the Stories Come From,Where Do the Stories Come From,1956,60,"Adventure,Drama,Family",6.9,25,7,writer,writer,2,25,Bill Berg,1917,2002,"writer,animation_department,miscellaneous"
tt54611059,Plutos Day,Plutos Day,1956,60,"Adventure,Drama,Family",7.4,11,8,writer,story,3,12,Bill Berg,1917,2002,"writer,animation_department,miscellaneous"
tt82812936,Miss Julie,Miss Julie,1956,60,Drama,8.0,11,6,writer,play,1,15,August Strindberg,1849,1912,"writer,soundtrack"
tt21088399,Bang the Drum Slowly,Bang the Drum Slowly,1956,52,"Comedy,Drama",7.3,158,6,writer,novel,4,2,Mark Harris,1922,2007,writer
tt49552095,Behind the Scenes with Fess Parker,Behind the Scenes with Fess Parker,1956,60,"Adventure,Drama,Family",8.7,14,6,writer,writer,2,26,James Algar,1912,1998,"director,writer,producer"
tt70123310,Searching for Natures Mysteries,Searching for Natures Mysteries,1956,60,"Adventure,Drama,Family",8.7,10,6,writer,writer,3,3,Dwight Hauser,1911,1969,writer
tt77865833,Brannigans Boots,Brannigans Boots,1957,60,Western,8.2,19,8,writer,screenplay,1,1,Winston Miller,1910,1994,"producer,writer,actor"
tt33111565,The Clara Beauchamp Story,The Clara Beauchamp Story,1957,60,Western,7.7,98,6,writer,teleplay,1,13,Winston Miller,1910,1994,"producer,writer,actor"
tt43359583,Heartbeat,Heartbeat,1957,60,"Crime,Drama,Mystery",8.4,26,6,writer,teleplay,1,7,Ernest Kinoy,1925,2014,writer
tt47987979,Donalds Award,Donalds Award,1957,60,"Adventure,Drama,Family",8.6,10,7,writer,story,3,20,Bill Berg,1917,2002,"writer,animation_department,miscellaneous"
tt84963364,Your Host Donald Duck,Your Host Donald Duck,1957,60,"Adventure,Drama,Family",8.6,15,5,writer,story,3,13,Bill Berg,1917,2002,"writer,animation_department,miscellaneous"
tt45460154,More About the Silly Symphonies,More About the Silly Symphonies,1957,60,"Adventure,Drama,Family",7.0,9,4,writer,story,3,23,Bill Berg,1917,2002,"writer,animation_department,miscellaneous"
tt29591129,All About Magic,All About Magic,1957,60,"Adventure,Drama,Family",7.0,20,5,director,sequence director,3,15,James Algar,1912,1998,"director,writer,producer"
tt51997324,The Best Doggoned Dog in the World,The Best Doggoned Dog in the World,1957,52,"Adventure,Drama,Family",6.3,24,6,writer,teleplay,4,10,James Algar,1912,1998,"director,writer,producer"
tt96769202,Tricks of Our Trade,Tricks of Our Trade,1957,53,"Adventure,Drama,Family",7.7,46,5,director,segment director,3,16,James Algar,1912,1998,"director,writer,producer"
tt15084983,The Liberty Story,The Liberty Story,1957,60,"Adventure,Drama,Family",7.4,88,7,writer,teleplay,3,25,James Algar,1912,1998,"director,writer,producer"
tt99333442,The Crisler StoryProwlers of the Everglades,The Crisler StoryProwlers of the Everglades,1957,60,"Adventure,Drama,Family",8.8,13,6,writer,teleplay,3,17,Dwight Hauser,1911,1969,writer
tt34899689,Bilkos Prize Poodle,Bilkos Prize Poodle,1958,30,"Comedy,Family",7.5,26,7,writer,written by,3,34,Neil Simon,1927,2018,"writer,producer,actor"
tt79926918,Bilko and the Medium,Bilko and the Medium,1958,30,"Comedy,Family",7.7,26,8,writer,written by,4,14,Neil Simon,1927,2018,"writer,producer,actor"
tt83399955,The Bull Skinner,The Bull Skinner,1958,60,"Crime,Drama,Mystery",7.6,12,6,writer,writer,1,26,Ernest Kinoy,1925,2014,writer
tt58146480,Donalds Weekend,Donalds Weekend,1958,60,"Adventure,Drama,Family",8.6,15,5,writer,story,4,16,Bill Berg,1917,2002,"writer,animation_department,miscellaneous"
