tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt74910440,Dark Image,Dark Image,1951,30,"Horror,Mystery,Sci-Fi",5.7,26,6,writer,written by,4,7,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt92880967,Meet Rin Tin Tin,Meet Rin Tin Tin,1954,30,"Family,Western",6.8,31,6,writer,written by,1,1,Douglas Heyes,1919,1993,"writer,producer,director"
tt62865993,Rin Tin Tin and the Flaming Forest,Rin Tin Tin and the Flaming Forest,1954,30,"Family,Western",6.9,19,6,writer,written by,1,3,Douglas Heyes,1919,1993,"writer,producer,director"
tt70376861,Rin Tin Tin and the Raging River,Rin Tin Tin and the Raging River,1954,30,"Family,Western",7.0,19,7,writer,written by,1,4,Douglas Heyes,1919,1993,"writer,producer,director"
tt46456276,Rin Tin Tin Outlaw,Rin Tin Tin Outlaw,1954,26,"Family,Western",7.2,20,7,writer,screenplay,1,8,Douglas Heyes,1919,1993,"writer,producer,director"
tt86367845,The Education of Corporal Rusty,The Education of Corporal Rusty,1954,26,"Family,Western",7.0,17,6,writer,written by,1,6,Douglas Heyes,1919,1993,"writer,producer,director"
tt86602661,The Outcast of Fort Apache,The Outcast of Fort Apache,1954,26,"Family,Western",6.8,16,6,writer,written by,1,9,Douglas Heyes,1919,1993,"writer,producer,director"
tt25168154,Wolf Cry,Wolf Cry,1954,30,"Family,Western",7.2,18,6,writer,written by,1,2,Douglas Heyes,1919,1993,"writer,producer,director"
tt53967112,The Killer Cat,The Killer Cat,1954,30,"Family,Western",7.1,17,7,writer,written by,1,5,Douglas Heyes,1919,1993,"writer,producer,director"
tt56733069,Rin Tin Tin and the Raw Recruit,Rin Tin Tin and the Raw Recruit,1954,30,"Family,Western",6.6,15,6,writer,written by,1,11,Douglas Heyes,1919,1993,"writer,producer,director"
tt78060713,Bounty Hunters,Bounty Hunters,1955,30,"Family,Western",6.9,13,6,writer,written by,1,31,Douglas Heyes,1919,1993,"writer,producer,director"
tt65401531,Farewell to Fort Apache,Farewell to Fort Apache,1955,30,"Family,Western",6.7,14,6,writer,written by,1,32,Douglas Heyes,1919,1993,"writer,producer,director"
tt53797451,Higgins Rides Again,Higgins Rides Again,1955,30,"Family,Western",7.4,15,6,writer,written by,2,10,Douglas Heyes,1919,1993,"writer,producer,director"
tt27978507,Rin Tin Tin Meets Shakespeare,Rin Tin Tin Meets Shakespeare,1955,30,"Family,Western",6.8,14,6,writer,written by,2,2,Douglas Heyes,1919,1993,"writer,producer,director"
tt64866140,Rusty Resigns from the Army,Rusty Resigns from the Army,1955,30,"Family,Western",6.1,16,7,writer,screenplay,1,20,Douglas Heyes,1919,1993,"writer,producer,director"
tt82897469,The Babe in the Woods,The Babe in the Woods,1955,30,"Family,Western",7.1,20,7,writer,written by,1,18,Douglas Heyes,1919,1993,"writer,producer,director"
tt85790814,The Bandit Kingdom,The Bandit Kingdom,1955,30,"Family,Western",6.0,10,7,writer,story,1,26,Douglas Heyes,1919,1993,"writer,producer,director"
tt50405736,The Barber of Seville,The Barber of Seville,1955,30,"Family,Western",6.8,20,7,writer,story,1,22,Douglas Heyes,1919,1993,"writer,producer,director"
tt80736532,The Bugle Call,The Bugle Call,1955,30,"Family,Western",6.8,15,6,writer,story,2,1,Douglas Heyes,1919,1993,"writer,producer,director"
tt84825027,The Dead Mans Gold,The Dead Mans Gold,1955,30,"Family,Western",6.6,12,6,writer,written by,1,28,Douglas Heyes,1919,1993,"writer,producer,director"
tt65449385,The Guilty One,The Guilty One,1955,30,"Family,Western",6.9,17,6,writer,written by,1,24,Douglas Heyes,1919,1993,"writer,producer,director"
tt23198849,The Iron Horse,The Iron Horse,1955,30,"Family,Western",7.0,15,7,writer,story,2,8,Douglas Heyes,1919,1993,"writer,producer,director"
tt51104677,The Legacy of Sean OHara,The Legacy of Sean OHara,1955,30,"Family,Western",6.3,21,6,writer,screenplay,1,21,Douglas Heyes,1919,1993,"writer,producer,director"
tt86308499,The Lonesome Road,The Lonesome Road,1955,30,"Family,Western",7.3,17,7,writer,story,1,34,Douglas Heyes,1919,1993,"writer,producer,director"
tt30532532,The Lost Scotchman,The Lost Scotchman,1955,30,"Family,Western",6.6,13,6,writer,written by,1,33,Douglas Heyes,1919,1993,"writer,producer,director"
tt91126169,The Poor Little Rich Boy,The Poor Little Rich Boy,1955,30,"Family,Western",6.4,12,6,writer,written by,2,5,Douglas Heyes,1919,1993,"writer,producer,director"
tt94243236,The Outlander,The Outlander,1955,60,Western,7.8,114,7,writer,story,1,5,Douglas Heyes,1919,1993,"writer,producer,director"
tt35931917,Rin Tin Tin and the Shifting Sands,Rin Tin Tin and the Shifting Sands,1955,30,"Family,Western",6.6,18,7,writer,written by,1,15,Douglas Heyes,1919,1993,"writer,producer,director"
tt35945699,Rusty Plays Cupid,Rusty Plays Cupid,1955,30,"Family,Western",6.5,16,8,writer,screenplay,1,16,Douglas Heyes,1919,1993,"writer,producer,director"
tt80848582,Rin Tin Tin and the Medicine Man,Rin Tin Tin and the Medicine Man,1955,30,"Family,Western",7.2,20,6,writer,written by,1,17,Douglas Heyes,1919,1993,"writer,producer,director"
tt85426526,The Eagles Nest,The Eagles Nest,1955,30,"Family,Western",5.9,15,6,writer,written by,1,19,Douglas Heyes,1919,1993,"writer,producer,director"
tt57324882,The Magic Box,The Magic Box,1955,30,"Family,Western",6.7,17,6,writer,screenplay,1,25,Douglas Heyes,1919,1993,"writer,producer,director"
tt85473990,The Ghost Town,The Ghost Town,1955,30,"Family,Western",6.9,15,6,writer,written by,1,29,Douglas Heyes,1919,1993,"writer,producer,director"
tt51113428,Passage Home,Passage Home,1955,30,Drama,7.8,8,8,writer,teleplay,2,27,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt80888810,Guest Star Day Wally Boag Mickey Mouse Club Serial What I Want to Be  Part 2,Guest Star Day Wally Boag Mickey Mouse Club Serial What I Want to Be  Part 2,1955,60,"Comedy,Drama,Family",7.7,25,7,writer,What I Want to Be series,1,2,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt20889412,Premiere Show Fun with Music Day Mickey Mouse Club Serial What I Want to Be  Part 1,Premiere Show Fun with Music Day Mickey Mouse Club Serial What I Want to Be  Part 1,1955,60,"Comedy,Drama,Family",7.6,37,8,writer,What I Want to Be series,1,1,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt62312538,Anything Can Happen Day Gadget Band  Mickey Mouse Club Serial What I Want to Be  Part 3,Anything Can Happen Day Gadget Band  Mickey Mouse Club Serial What I Want to Be  Part 3,1955,60,"Comedy,Drama,Family",7.4,19,7,writer,What I Want to Be series,1,3,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt47402463,Circus Day Ted DeWayne Troupe Mickey Mouse Club Serial What I Want to Be  Part 4,Circus Day Ted DeWayne Troupe Mickey Mouse Club Serial What I Want to Be  Part 4,1955,60,"Comedy,Drama,Family",7.6,16,8,writer,What I Want to Be series,1,4,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt26274913,Talent RoundUp Day Larry Ashurst Mickey Mouse Club Serial What I Want to Be  Part 5,Talent RoundUp Day Larry Ashurst Mickey Mouse Club Serial What I Want to Be  Part 5,1955,60,"Comedy,Drama,Family",7.9,18,7,writer,What I Want to Be series,1,5,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt97839684,Rendezvous at Red Rock,Rendezvous at Red Rock,1956,60,Western,8.1,98,7,writer,story,1,9,Douglas Heyes,1919,1993,"writer,producer,director"
tt24015945,Star in the Dust,Star in the Dust,1956,60,Western,8.7,109,6,writer,story,1,13,Douglas Heyes,1919,1993,"writer,producer,director"
tt72140924,Meet Circus Boy,Meet Circus Boy,1956,30,"Adventure,Family,Western",7.1,18,6,writer,written by,1,1,Douglas Heyes,1919,1993,"writer,producer,director"
tt29887762,Medicine Men,Medicine Men,1956,30,Western,6.6,8,7,writer,teleplay,1,6,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt58464576,A Past Remembered,A Past Remembered,1956,30,"Comedy,Drama,Music",7.2,7,6,writer,teleplay,4,39,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt99158767,Markheim,Markheim,1956,30,"Comedy,Drama,Romance",7.2,71,6,writer,teleplay,1,23,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt83192322,The Dream,The Dream,1956,30,"Comedy,Drama,Romance",5.3,56,6,writer,teleplay,1,26,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt63657792,Stage for Tucson,Stage for Tucson,1956,30,Western,8.0,43,6,writer,teleplay,1,7,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt88429945,You Only Run Once,You Only Run Once,1956,30,Western,7.3,55,6,writer,writer,1,1,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt63465421,The Crop Duster,The Crop Duster,1956,30,"Adventure,Drama,Family",7.9,22,7,writer,writer,2,35,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt73988147,The Marauder,The Marauder,1956,30,"Adventure,Drama,Family",7.5,23,7,writer,writer,2,33,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt30745854,The Watch,The Watch,1956,30,"Adventure,Drama,Family",7.4,18,7,writer,writer,3,5,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt37552969,Jonathan,Jonathan,1956,30,"Comedy,Crime,Drama",7.0,615,7,writer,teleplay,2,10,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt39931808,Never Again,Never Again,1956,30,"Comedy,Crime,Drama",7.2,730,8,writer,teleplay,1,30,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt80244944,The Watchdog,The Watchdog,1957,24,"Crime,Drama,Thriller",7.1,33,6,writer,written by,1,2,Douglas Heyes,1919,1993,"writer,producer,director"
tt67374350,The Barbers Boy,The Barbers Boy,1957,30,Western,7.1,8,7,writer,teleplay,1,9,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt62417856,The Marple Brothers,The Marple Brothers,1957,30,Western,7.9,39,6,writer,written by,1,1,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt56861652,Dangerous Orders,Dangerous Orders,1957,30,Western,7.2,31,7,writer,teleplay,1,19,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt15182562,Decision at Wilsons Creek,Decision at Wilsons Creek,1957,30,Western,6.6,28,7,writer,written by,1,28,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt77704709,Proud Woman,Proud Woman,1957,30,Western,7.4,36,8,writer,teleplay,2,4,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt62103115,Three Graves,Three Graves,1957,30,Western,7.5,28,7,writer,teleplay,1,14,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt49022648,Bank Robbery,Bank Robbery,1957,26,"Crime,Western",6.3,16,9,editor,film editor,1,23,George Jay Nicholson,1920,1999,"editor,sound_department"
tt95271148,A Bottle of Wine,A Bottle of Wine,1957,30,"Comedy,Crime,Drama",7.3,535,6,writer,teleplay,2,19,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt84023483,The Glass Eye,The Glass Eye,1957,33,"Comedy,Crime,Drama",8.4,977,6,writer,teleplay,3,1,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt77269511,The Manacled,The Manacled,1957,30,"Comedy,Crime,Drama",7.8,642,6,writer,teleplay,2,18,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt55718201,The Perfect Crime,The Perfect Crime,1957,25,"Comedy,Crime,Drama",7.4,663,5,writer,teleplay,3,3,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt39685845,Neighborhood Killer,Neighborhood Killer,1957,30,"Crime,Drama,Thriller",6.6,28,7,writer,teleplay,1,3,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
tt42230710,The Case of the Fan Dancers Horse,The Case of the Fan Dancers Horse,1957,53,"Crime,Drama,Mystery",7.7,402,7,writer,teleplay by,1,15,Stirling Silliphant,1918,1996,"writer,miscellaneous,producer"
