tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt62150862,Post Mortem,Post Mortem,1949,30,"Drama,Mystery,Thriller",7.0,38,7,writer,story,1,9,Cornell Woolrich,1903,1968,writer
tt49258244,Goodbye New York,Goodbye New York,1949,26,"Drama,Mystery,Thriller",7.0,56,6,writer,story,1,0,Cornell Woolrich,1903,1968,writer
tt89053676,Secret of the Red Raven,Secret of the Red Raven,1952,30,Western,7.3,12,8,cinematographer,director of photography,2,14,John L. Russell,1905,1967,"cinematographer,camera_department,sound_department"
tt19017680,Four Days to Kill,Four Days to Kill,1952,60,"Drama,Mystery,Thriller",7.0,35,6,writer,based on a story by,4,26,Morton S. Fine,1916,1991,"writer,producer,director"
tt13947091,The Puppeteer,The Puppeteer,1952,30,Western,7.3,17,6,writer,original screenplay,3,2,Lee Erwin,1906,1972,writer
tt73789037,Queen of Thieves,Queen of Thieves,1952,30,"Crime,Drama",6.9,15,8,writer,screenplay,2,8,Lee Erwin,1906,1972,writer
tt69418562,Border City Affair,Border City Affair,1953,30,Western,6.3,16,9,cinematographer,director of photography,3,13,John L. Russell,1905,1967,"cinematographer,camera_department,sound_department"
tt62715308,Saga of Silver Town,Saga of Silver Town,1953,30,Western,6.9,15,9,cinematographer,director of photography,3,9,John L. Russell,1905,1967,"cinematographer,camera_department,sound_department"
tt82855874,Lullaby,Lullaby,1953,30,Drama,7.6,8,7,writer,"novel: ""The Humming Bird Comes Home""",2,3,Cornell Woolrich,1903,1968,writer
tt39474243,The Capture of Jesse James,The Capture of Jesse James,1953,30,"Drama,History",7.6,8,8,producer,producer,1,2,Charles Russell,1918,1985,actor
tt10043256,The Capture of John Wilkes Booth April 26 1865,The Capture of John Wilkes Booth April 26 1865,1953,30,"Drama,History",8.2,8,10,producer,producer,2,2,Charles Russell,1918,1985,actor
tt51289497,The Gettysburg Address,The Gettysburg Address,1953,30,"Drama,History",7.2,9,8,producer,producer,2,14,Charles Russell,1918,1985,actor
tt12531579,The Man Who Cried Wolf,The Man Who Cried Wolf,1953,30,"Drama,Mystery,Thriller",5.7,28,7,writer,story,5,33,Morton S. Fine,1916,1991,"writer,producer,director"
tt31219774,Seven Sacred Rubies,Seven Sacred Rubies,1953,26,"Comedy,Drama,Mystery",6.6,13,7,writer,written by,1,32,Lee Erwin,1906,1972,writer
tt54407478,Shoot the Works,Shoot the Works,1953,30,"Crime,Drama",7.4,10,7,writer,original screenplay by,2,24,Lee Erwin,1906,1972,writer
tt26380370,The Face Is Familiar,The Face Is Familiar,1954,30,"Comedy,Drama",7.4,27,10,cinematographer,director of photography,3,9,John L. Russell,1905,1967,"cinematographer,camera_department,sound_department"
tt30032357,The Face Is Familiar,The Face Is Familiar,1954,30,"Comedy,Drama",7.4,27,8,writer,story,3,9,Arthur A. Ross,1920,2008,writer
tt50477681,Pursuit,Pursuit,1954,30,Adventure,7.5,12,6,writer,writer,1,8,Bernard Girard,1918,1997,"director,writer,producer"
tt62428136,The Karachi Story,The Karachi Story,1954,30,Adventure,5.7,13,6,writer,teleplay by,1,14,Bernard Girard,1918,1997,"director,writer,producer"
tt95320334,Mask of Hate,Mask of Hate,1954,26,"Comedy,Drama,Mystery",5.9,22,6,writer,writer,2,17,Lee Erwin,1906,1972,writer
tt95558214,Murder for Sale,Murder for Sale,1954,26,"Comedy,Drama,Mystery",7.0,30,6,writer,written by,2,13,Lee Erwin,1906,1972,writer
tt41828653,Reunion,Reunion,1954,30,"Comedy,Drama,Mystery",5.7,20,7,writer,written by,2,3,Lee Erwin,1906,1972,writer
tt40255880,Target,Target,1954,26,"Comedy,Drama,Mystery",6.6,26,7,writer,written by,2,2,Lee Erwin,1906,1972,writer
tt26937752,Death Doll,Death Doll,1954,26,"Comedy,Drama,Mystery",5.6,14,6,writer,written by,2,8,Lee Erwin,1906,1972,writer
tt40396409,Hand Painted Murder,Hand Painted Murder,1954,26,"Comedy,Drama,Mystery",6.5,14,7,writer,written by,2,5,Lee Erwin,1906,1972,writer
tt30584969,Homicide Limited,Homicide Limited,1954,26,"Comedy,Drama,Mystery",6.9,20,7,writer,written by,2,10,Lee Erwin,1906,1972,writer
tt65349455,Loon Lake,Loon Lake,1954,26,"Comedy,Drama,Mystery",7.1,20,6,writer,written by,2,4,Lee Erwin,1906,1972,writer
tt77228706,The Quick and the Deadly,The Quick and the Deadly,1954,30,"Comedy,Drama,Mystery",6.6,17,7,writer,written by,2,1,Lee Erwin,1906,1972,writer
tt65968820,Breakdown,Breakdown,1955,26,"Comedy,Crime,Drama",8.1,1765,7,cinematographer,director of photography,1,7,John L. Russell,1905,1967,"cinematographer,camera_department,sound_department"
tt50892334,Revenge,Revenge,1955,26,"Comedy,Crime,Drama",7.4,2145,7,cinematographer,director of photography,1,1,John L. Russell,1905,1967,"cinematographer,camera_department,sound_department"
tt49238309,The Case of Mr Pelham,The Case of Mr Pelham,1955,30,"Comedy,Crime,Drama",7.5,1262,7,cinematographer,director of photography,1,10,John L. Russell,1905,1967,"cinematographer,camera_department,sound_department"
tt14036131,Dark Stranger,Dark Stranger,1955,26,Drama,7.4,54,7,writer,screenplay,1,1,Joel Murcott,1915,1978,"writer,miscellaneous,producer"
tt61904821,Sir Percys Wager,Sir Percys Wager,1955,30,"Adventure,Family",7.0,7,6,writer,screenplay,1,2,Joel Murcott,1915,1978,"writer,miscellaneous,producer"
tt28803442,Forbidden Cargo,Forbidden Cargo,1955,26,Adventure,5.3,8,9,writer,story supervision,1,8,Joel Murcott,1915,1978,"writer,miscellaneous,producer"
tt96015094,The Lash,The Lash,1955,26,Adventure,6.2,7,8,writer,written by,1,14,Joel Murcott,1915,1978,"writer,miscellaneous,producer"
tt11627952,Eyes of the Idol,Eyes of the Idol,1955,25,Adventure,6.8,7,8,writer,story supervision,1,6,Joel Murcott,1915,1978,"writer,miscellaneous,producer"
tt79407632,The Elephant God,The Elephant God,1955,26,Adventure,6.0,7,6,writer,story,1,5,Joel Murcott,1915,1978,"writer,miscellaneous,producer"
tt59745101,Night at Lark Cottage,Night at Lark Cottage,1955,30,"Comedy,Crime,Drama",6.1,17,7,writer,story,3,26,John Bingham,1908,1988,writer
tt63395825,Uncle Fred Flits By,Uncle Fred Flits By,1955,30,"Comedy,Crime,Drama",7.2,21,7,writer,screenplay,3,32,Oscar Millard,1908,1990,writer
tt80333973,Man from Zanzibar,Man from Zanzibar,1955,30,"Action,Adventure,Crime",8.4,27,7,writer,teleplay,1,12,Lee Erwin,1906,1972,writer
tt88146079,Atomic Peril,Atomic Peril,1955,29,"Action,Adventure,Sci-Fi",6.5,15,7,cinematographer,director of photography,1,2,Bud Thackery,1903,1990,"cinematographer,camera_department,special_effects"
