tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt67264504,A Pardon for Curley,A Pardon for Curley,1950,23,Western,7.7,47,10,cinematographer,director of photography,1,41,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt45842226,Bad Medicine,Bad Medicine,1950,23,Western,7.9,44,10,cinematographer,director of photography,2,13,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt80071423,Bankers Choice,Bankers Choice,1950,23,Western,7.8,40,10,cinematographer,director of photography,2,11,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt33789558,Barnaby Boggs Esquire,Barnaby Boggs Esquire,1950,23,Western,7.8,53,10,cinematographer,director of photography,1,21,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt61151567,Billie the Great,Billie the Great,1950,30,Western,8.2,50,9,cinematographer,director of photography,1,29,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt73520515,Bullets for Ballots,Bullets for Ballots,1950,30,Western,8.1,54,10,cinematographer,director of photography,1,35,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt29127220,Crime in Time,Crime in Time,1950,23,Western,8.2,41,10,cinematographer,director of photography,2,6,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt87734688,Damsels in Distress,Damsels in Distress,1950,23,Western,8.4,58,10,cinematographer,director of photography,1,39,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt99115224,Danger Ahead,Danger Ahead,1950,23,Western,7.9,38,10,cinematographer,director of photography,2,5,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt57903394,Death Trap,Death Trap,1950,23,Western,7.9,50,10,cinematographer,director of photography,1,32,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt24324214,Devils Pass,Devils Pass,1950,23,Western,8.3,48,10,cinematographer,director of photography,1,37,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt75451398,Double Jeopardy,Double Jeopardy,1950,30,Western,7.9,49,10,cinematographer,director of photography,1,52,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt95294954,Drink of Water,Drink of Water,1950,23,Western,8.2,46,10,cinematographer,director of photography,2,7,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt35244230,Eye for an Eye,Eye for an Eye,1950,30,Western,8.2,54,10,cinematographer,director of photography,1,42,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
