tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt39293356,The Elephant in Stockings,The Elephant in Stockings,1952,30,"Crime,Drama",6.7,10,6,writer,teleplay,3,13,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt90125325,The Family Tree,The Family Tree,1952,30,"Crime,Drama",7.6,12,6,writer,teleplay,2,49,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt69143102,Blessed Expense,Blessed Expense,1952,30,"Crime,Drama",6.5,14,6,writer,teleplay,3,11,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt92690373,A Ghost for Scotland Yard,A Ghost for Scotland Yard,1953,30,"Action,Adventure,Crime",7.7,135,6,writer,writer,2,8,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt77519348,Panic in the Sky,Panic in the Sky,1953,30,"Action,Adventure,Crime",8.3,210,6,writer,screenplay,2,12,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt39891415,Superman in Exile,Superman in Exile,1953,30,"Action,Adventure,Crime",8.0,145,6,writer,writer,2,7,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt54430031,The Defeat of Superman,The Defeat of Superman,1953,30,"Action,Adventure,Crime",8.1,159,6,writer,writer,2,6,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt95023650,The Face and the Voice,The Face and the Voice,1953,30,"Action,Adventure,Crime",8.2,166,6,writer,screenplay,2,10,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt57420747,The Machine That Could Plot Crimes,The Machine That Could Plot Crimes,1953,30,"Action,Adventure,Crime",7.5,131,6,writer,writer,2,13,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt28871030,The Cowboy and the Blind Man Story,The Cowboy and the Blind Man Story,1953,30,"Action,Crime,Drama",5.7,9,7,writer,story by,1,2,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt26792909,Around the World with Superman,Around the World with Superman,1954,30,"Action,Adventure,Crime",8.0,173,6,writer,writer,2,26,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt80851332,Lady in Black,Lady in Black,1954,30,"Action,Adventure,Crime",7.4,128,6,writer,writer,2,23,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt51501502,The Golden Vulture,The Golden Vulture,1954,30,"Action,Adventure,Crime",7.5,139,6,writer,writer,2,21,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt66467050,The Gun,The Gun,1954,30,"Adventure,Drama,Family",7.7,31,6,writer,writer,1,4,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt23018971,The Rustlers,The Rustlers,1954,30,"Adventure,Drama,Family",7.8,25,6,writer,writer,1,14,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt56868856,The Case of Harry Crocker,The Case of Harry Crocker,1954,27,"Crime,Drama,Mystery",7.0,147,7,writer,writer,1,9,Harold Jack Bloom,1924,1999,"writer,producer,miscellaneous"
tt51721249,The Case of the Winthrop Legend,The Case of the Winthrop Legend,1954,27,"Crime,Drama,Mystery",7.0,146,7,writer,original story,1,7,Harold Jack Bloom,1924,1999,"writer,producer,miscellaneous"
tt81711840,Great Caesars Ghost,Great Caesars Ghost,1955,30,"Action,Adventure,Crime",7.3,159,6,writer,writer,3,5,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt35595681,The Lucky Cat,The Lucky Cat,1955,30,"Action,Adventure,Crime",7.4,128,6,writer,writer,3,3,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt25173503,The Magic Necklace,The Magic Necklace,1955,30,"Action,Adventure,Crime",7.7,154,6,writer,writer,3,9,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt46338094,The Seven Souvenirs,The Seven Souvenirs,1955,30,"Action,Adventure,Crime",7.9,145,6,writer,writer,3,12,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt81858321,The School,The School,1955,30,"Adventure,Drama,Family",7.8,22,6,writer,writer,2,5,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt51725653,The Dog Show,The Dog Show,1955,30,"Adventure,Drama,Family",7.7,26,6,writer,story and teleplay,2,4,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt24575867,The Witch,The Witch,1955,30,"Adventure,Drama,Family",7.6,30,6,writer,story,2,8,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt59793912,The Case of the Shoeless Engineer,The Case of the Shoeless Engineer,1955,26,"Crime,Drama,Mystery",6.4,129,7,writer,writer,1,12,Harold Jack Bloom,1924,1999,"writer,producer,miscellaneous"
tt82147275,Plant Robbery,Plant Robbery,1956,30,"Action,Crime,Drama",7.9,61,6,writer,screenplay,1,25,Ed Adamson,1915,1972,"writer,producer,script_department"
tt62912124,The Mildred Kester Story,The Mildred Kester Story,1956,30,Drama,6.9,9,6,writer,written by,3,15,Ed Adamson,1915,1972,"writer,producer,script_department"
tt59148790,Revenge,Revenge,1956,30,"Action,Western",8.0,18,6,writer,writer,2,4,Ed Adamson,1915,1972,"writer,producer,script_department"
tt46447594,The Deadly Rock,The Deadly Rock,1956,30,"Action,Adventure,Crime",7.8,116,6,writer,writer,4,11,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt19867038,The Wedding of Superman,The Wedding of Superman,1956,30,"Action,Adventure,Crime",7.4,155,6,writer,writer,4,8,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt20550384,The Stamp Album,The Stamp Album,1956,30,"Adventure,Drama,Family",7.5,25,6,writer,writer,2,17,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt27477564,Domino,Domino,1956,30,"Adventure,Drama,Family",7.7,17,6,writer,writer,2,32,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt83667331,A Golden Clue,A Golden Clue,1956,12,"Family,Mystery",8.9,15,5,writer,teleplay,1,14,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt77075370,A Pirates Chest,A Pirates Chest,1956,12,"Family,Mystery",8.4,17,5,writer,teleplay,1,7,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt60941742,A Real Case,A Real Case,1956,12,"Family,Mystery",8.3,14,5,writer,teleplay,1,2,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt60660133,A Strange Confession,A Strange Confession,1956,12,"Family,Mystery",8.5,15,5,writer,teleplay,1,13,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt89308919,Applegates Gold,Applegates Gold,1956,12,"Family,Mystery",8.7,18,5,writer,teleplay,1,5,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt67392247,Boys in Danger,Boys in Danger,1956,12,"Family,Mystery",8.6,16,5,writer,teleplay,1,18,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt44265101,Boys in Trouble,Boys in Trouble,1956,12,"Family,Mystery",8.6,14,5,writer,teleplay,1,8,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt54300850,Dig for Treasure,Dig for Treasure,1956,12,"Family,Mystery",8.5,14,5,writer,teleplay,1,6,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt40815733,Iolas Bravery,Iolas Bravery,1956,12,"Family,Mystery",8.6,14,5,writer,teleplay,1,10,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt41000085,Never Say Die,Never Say Die,1956,12,"Family,Mystery",8.7,14,5,writer,teleplay,1,17,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt78224150,The Final Search,The Final Search,1956,12,"Family,Mystery",8.7,17,5,writer,teleplay,1,15,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt80342412,The First Clue,The First Clue,1956,12,"Family,Mystery",8.3,14,5,writer,teleplay,1,3,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt46099327,The Fugitive,The Fugitive,1956,12,"Family,Mystery",8.5,14,5,writer,teleplay,1,4,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt37536877,The Prisoner Speaks,The Prisoner Speaks,1956,12,"Family,Mystery",8.6,14,5,writer,teleplay,1,12,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt28935216,The Stranger,The Stranger,1956,12,"Family,Mystery",7.9,16,5,writer,teleplay,1,1,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt29549693,The Tower Treasure,The Tower Treasure,1956,12,"Family,Mystery",8.4,13,5,writer,teleplay,1,19,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
tt85334177,Out of the Night,Out of the Night,1957,30,"Action,Western",7.0,13,6,writer,writer,3,9,Ed Adamson,1915,1972,"writer,producer,script_department"
tt14838341,Three Men in Black,Three Men in Black,1957,30,"Action,Western",6.9,12,7,writer,written by,3,10,Ed Adamson,1915,1972,"writer,producer,script_department"
tt73515764,The Goose,The Goose,1957,30,"Adventure,Drama,Family",4.8,18,6,writer,writer,4,16,Ed Adamson,1915,1972,"writer,producer,script_department"
tt40918185,The Runaway,The Runaway,1957,30,Adventure,9.2,7,6,writer,written by,2,4,Ed Adamson,1915,1972,"writer,producer,script_department"
tt90086486,Sky Net,Sky Net,1957,30,Adventure,8.1,8,6,writer,written by,1,11,Ed Adamson,1915,1972,"writer,producer,script_department"
tt73412731,The Rustlers,The Rustlers,1957,30,Adventure,8.1,9,6,writer,written by,1,31,Ed Adamson,1915,1972,"writer,producer,script_department"
tt27734554,A Fair Trial,A Fair Trial,1957,30,"Action,Adventure,Comedy",7.7,80,6,writer,teleplay,1,9,Jackson Gillis,1916,2010,"writer,producer,miscellaneous"
