tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt32808628,The Glass Key,The Glass Key,1949,60,Drama,6.3,15,6,writer,story,1,13,Dashiell Hammett,1894,1961,writer
tt34252347,Two Sharp Knives,Two Sharp Knives,1949,59,Drama,6.6,96,6,writer,by,2,10,Dashiell Hammett,1894,1961,writer
tt53475486,Series Premiere,Series Premiere,1951,30,Comedy,8.4,9,6,writer,writer,1,1,Jack Douglas,1909,1989,"writer,script_department,miscellaneous"
tt17479044,The Skeltons at Home,The Skeltons at Home,1951,30,Comedy,8.4,14,6,writer,writer,1,13,Jack Douglas,1909,1989,"writer,script_department,miscellaneous"
tt40591782,Clean Politics,Clean Politics,1951,30,Comedy,7.6,9,6,writer,writer,1,12,Jack Douglas,1909,1989,"writer,script_department,miscellaneous"
tt55558036,Shoot the Works,Shoot the Works,1952,25,"Action,Adventure,Crime",6.2,22,8,producer,producer,1,7,Harlan Thompson,1890,1966,"producer,writer,soundtrack"
tt20994728,Jean Hersholt,Jean Hersholt,1952,30,"Family,Game-Show",8.5,24,6,producer,producer,3,53,Mark Goodson,1915,1992,"producer,writer,miscellaneous"
tt21069132,How to Make a Salad,How to Make a Salad,1952,30,Comedy,7.0,13,6,writer,writer,1,23,Jack Douglas,1909,1989,"writer,script_department,miscellaneous"
tt15456769,Live in San Francisco,Live in San Francisco,1952,30,Comedy,8.0,9,6,writer,writer,1,32,Jack Douglas,1909,1989,"writer,script_department,miscellaneous"
tt71103653,Bud Takes Up the Dance,Bud Takes Up the Dance,1954,30,"Comedy,Family",7.3,107,10,producer,producer,1,1,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt57376589,Buds Encounter with the Law,Buds Encounter with the Law,1954,30,"Comedy,Family",7.4,43,9,producer,producer,1,7,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt69604190,Football Tickets,Football Tickets,1954,30,"Comedy,Family",7.2,58,8,producer,producer,1,4,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt45089740,Grandpa Jims Rejuvenation,Grandpa Jims Rejuvenation,1954,30,"Comedy,Family",7.5,52,10,producer,producer,1,6,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt37178112,Lesson in Citizenship,Lesson in Citizenship,1954,25,"Comedy,Family",7.8,67,8,producer,producer,1,2,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt67469807,Live My Own Life,Live My Own Life,1954,25,"Comedy,Family",7.4,53,9,producer,producer,1,5,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt28547788,The Christmas Story,The Christmas Story,1954,30,"Comedy,Family",8.1,75,9,producer,producer,1,12,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt49992923,Typical Father,Typical Father,1954,30,"Comedy,Family",7.2,45,10,producer,producer,1,10,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt54373394,Margaret Goes Dancing,Margaret Goes Dancing,1954,30,"Comedy,Family",7.0,41,8,producer,producer,1,11,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt37612017,Sparrow in the Window,Sparrow in the Window,1954,30,"Comedy,Family",7.8,46,8,producer,producer,1,13,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt18646083,Thanksgiving Day,Thanksgiving Day,1954,30,"Comedy,Family",6.6,54,8,producer,producer,1,8,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt78025302,Second Honeymoon,Second Honeymoon,1954,30,"Comedy,Family",6.9,49,8,producer,producer,1,9,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt81883115,A Friend of Old Georges,A Friend of Old Georges,1955,30,"Comedy,Family",6.6,43,10,producer,producer,1,15,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt76928014,Advantage to Betty,Advantage to Betty,1955,30,"Comedy,Family",7.7,50,8,producer,producer,2,8,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt94469572,Art of Salesmanship,Art of Salesmanship,1955,30,"Comedy,Family",7.2,39,9,producer,producer,2,1,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt22772313,Boys Week,Boys Week,1955,30,"Comedy,Family",7.7,48,8,producer,producer,1,14,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt14592682,Bud the Bridesmaid,Bud the Bridesmaid,1955,30,"Comedy,Family",6.9,44,8,producer,producer,1,22,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt92858270,Bud the Ladykiller,Bud the Ladykiller,1955,30,"Comedy,Family",7.6,48,9,producer,producer,2,12,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt23597354,Close Decision,Close Decision,1955,30,"Comedy,Family",7.7,43,8,producer,producer,1,26,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt52920016,Father Delivers the Papers,Father Delivers the Papers,1955,30,"Comedy,Family",7.7,48,9,producer,producer,1,24,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt88660366,Father Is a Dope,Father Is a Dope,1955,30,"Comedy,Family",7.3,44,8,producer,producer,2,10,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt26259212,Father of the Year,Father of the Year,1955,30,"Comedy,Family",7.1,42,9,producer,producer,1,19,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt26892236,First Disillusionment,First Disillusionment,1955,30,"Comedy,Family",7.4,42,8,producer,producer,2,4,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt22349232,Jim the Farmer,Jim the Farmer,1955,30,"Comedy,Family",7.2,40,8,producer,producer,1,18,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt20045253,Kathy Makes Magic,Kathy Makes Magic,1955,30,"Comedy,Family",7.4,42,9,producer,producer,2,7,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt91517619,Lessons in Civics,Lessons in Civics,1955,30,"Comedy,Family",7.2,45,8,producer,producer,2,3,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt92637052,New Girl at School,New Girl at School,1955,30,"Comedy,Family",7.3,39,8,producer,producer,2,6,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt19296372,Proud Father,Proud Father,1955,30,"Comedy,Family",7.5,48,10,producer,producer,1,23,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt68288766,The Big Test,The Big Test,1955,30,"Comedy,Family",8.1,51,8,producer,producer,2,9,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt62998231,The Matchmaker,The Matchmaker,1955,30,"Comedy,Family",7.0,42,8,producer,producer,1,21,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt32063910,The Mink Coat,The Mink Coat,1955,30,"Comedy,Family",7.1,45,9,producer,producer,1,20,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt52934359,The Spirit of Youth,The Spirit of Youth,1955,30,"Comedy,Family",6.9,43,8,producer,producer,2,11,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt11992820,Woman in the House,Woman in the House,1955,30,"Comedy,Family",8.1,54,8,producer,producer,2,5,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt63688580,Stage to Yuma,Stage to Yuma,1955,30,"Comedy,Family",6.7,36,8,producer,producer,2,14,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt69073630,Bud the Snob,Bud the Snob,1955,30,"Comedy,Family",7.1,47,9,producer,producer,1,16,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt78280692,The Promised Playhouse,The Promised Playhouse,1955,30,"Comedy,Family",6.8,46,9,producer,producer,1,17,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt88009139,Bad Influence,Bad Influence,1955,30,"Comedy,Family",7.6,52,9,producer,producer,2,15,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt85760948,Betty Hates Carter,Betty Hates Carter,1955,30,"Comedy,Family",7.7,46,8,producer,producer,2,16,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt63118778,Fathers Private Life,Fathers Private Life,1955,30,"Comedy,Family",7.1,44,8,producer,producer,2,2,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt44230199,Margarets Premonition,Margarets Premonition,1955,30,"Comedy,Family",6.4,38,8,producer,producer,2,13,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt69708775,Father Delivers the Papers,Father Delivers the Papers,1955,30,"Comedy,Family",7.7,48,7,writer,story and screenplay,1,24,Dane Lussier,1909,1959,"writer,soundtrack"
tt51893853,Want Ad Wedding,Want Ad Wedding,1955,30,"Comedy,Drama,Romance",5.2,32,6,writer,writer,1,5,Dane Lussier,1909,1959,"writer,soundtrack"
tt25345425,Hero Father,Hero Father,1956,30,"Comedy,Family",7.6,33,9,producer,producer,2,33,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt28925445,Spaghetti for Margaret,Spaghetti for Margaret,1956,30,"Comedy,Family",8.0,41,8,producer,producer,3,6,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
tt78202900,The Angels Sweater,The Angels Sweater,1956,30,"Comedy,Family",8.0,49,8,producer,producer,3,15,Eugene B. Rodney,1898,1985,"producer,miscellaneous"
