tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt32349271,Murder at the Mardi Gras,Murder at the Mardi Gras,1950,30,"Drama,Mystery,Thriller",5.7,28,7,writer,from a story by,2,33,Robert Arthur,1909,1969,writer
tt16601257,The Big 22 Rifle for Christmas,The Big 22 Rifle for Christmas,1952,26,"Crime,Drama,Mystery",7.7,94,8,cinematographer,director of photography,2,7,Edward Colman,1905,1995,"cinematographer,camera_department"
tt67830169,The Big Jump,The Big Jump,1952,30,"Crime,Drama,Mystery",8.0,42,8,cinematographer,director of photography,2,1,Edward Colman,1905,1995,"cinematographer,camera_department"
tt31093490,The Big Seventeen,The Big Seventeen,1952,30,"Crime,Drama,Mystery",6.9,96,8,cinematographer,director of photography,2,4,Edward Colman,1905,1995,"cinematographer,camera_department"
tt16220399,The Big Sorrow,The Big Sorrow,1952,30,"Crime,Drama,Mystery",8.2,41,8,cinematographer,director of photography,2,2,Edward Colman,1905,1995,"cinematographer,camera_department"
tt63146124,Harriets Hairdo,Harriets Hairdo,1952,30,"Comedy,Drama,Family",7.8,12,10,writer,television play,1,11,Sherwood Schwartz,1916,2011,"writer,soundtrack,producer"
tt95859669,The Big Barrette,The Big Barrette,1953,30,"Crime,Drama,Mystery",8.0,43,7,cinematographer,director of photography,2,32,Edward Colman,1905,1995,"cinematographer,camera_department"
tt59571622,The Big Betty,The Big Betty,1953,30,"Crime,Drama,Mystery",7.4,88,8,cinematographer,director of photography,3,4,Edward Colman,1905,1995,"cinematographer,camera_department"
tt23998471,The Big Break,The Big Break,1953,30,"Crime,Drama,Mystery",7.5,70,8,cinematographer,director of photography,2,19,Edward Colman,1905,1995,"cinematographer,camera_department"
tt79222449,The Big Dance,The Big Dance,1953,30,"Crime,Drama,Mystery",7.8,39,7,cinematographer,director of photography,2,33,Edward Colman,1905,1995,"cinematographer,camera_department"
tt49222311,The Big Frank,The Big Frank,1953,30,"Crime,Drama,Mystery",7.9,55,8,cinematographer,director of photography,2,26,Edward Colman,1905,1995,"cinematographer,camera_department"
tt64427902,The Big Grandma,The Big Grandma,1953,30,"Crime,Drama,Mystery",7.4,59,8,cinematographer,director of photography,2,9,Edward Colman,1905,1995,"cinematographer,camera_department"
tt65065057,The Big Hands,The Big Hands,1953,30,"Crime,Drama,Mystery",7.4,82,8,cinematographer,director of photography,2,28,Edward Colman,1905,1995,"cinematographer,camera_department"
tt92853100,The Big Hate,The Big Hate,1953,30,"Crime,Drama,Mystery",7.7,48,6,cinematographer,director of photography,2,14,Edward Colman,1905,1995,"cinematographer,camera_department"
