tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt88164566,Sufferin Cats,Sufferin Cats,1943,55,"Adventure,Animation,Comedy",8.5,76,3,writer,story,1,9,Pinto Colvig,1892,1967,"actor,writer,animation_department"
tt19142268,The Rival Dummy,The Rival Dummy,1949,60,Drama,6.9,12,6,writer,story,2,2,Ben Hecht,1894,1964,"writer,actor,producer"
tt95511416,The Murderer,The Murderer,1949,30,"Drama,Mystery,Thriller",6.4,26,7,writer,adapted for television by,2,8,Joseph Hayes,1918,2006,"writer,producer,miscellaneous"
tt20546358,Miracle in the Rain,Miracle in the Rain,1950,60,Drama,7.3,11,6,writer,story,2,34,Ben Hecht,1894,1964,"writer,actor,producer"
tt41387118,Dick Tracy and Flattop,Dick Tracy and Flattop,1950,24,"Crime,Drama",5.8,19,7,writer,comic strip characters,1,15,Chester Gould,1900,1985,"writer,actor,miscellaneous"
tt66085116,Shakys Secret Treasure,Shakys Secret Treasure,1950,24,"Crime,Drama",6.5,25,7,writer,comic strip characters,2,19,Chester Gould,1900,1985,"writer,actor,miscellaneous"
tt89474899,The Mole Part 1,The Mole Part 1,1950,30,"Crime,Drama",5.4,15,7,writer,comic strip characters,1,9,Chester Gould,1900,1985,"writer,actor,miscellaneous"
tt12117653,The Mole Part 2,The Mole Part 2,1950,30,"Crime,Drama",5.4,16,7,writer,comic strip characters,1,10,Chester Gould,1900,1985,"writer,actor,miscellaneous"
tt75596717,The Mole Part 3,The Mole Part 3,1950,30,"Crime,Drama",5.8,7,5,writer,comic strip characters,1,11,Chester Gould,1900,1985,"writer,actor,miscellaneous"
tt52077565,The Payroll Robbery,The Payroll Robbery,1950,30,"Crime,Drama",7.8,7,6,writer,comic strip characters,1,12,Chester Gould,1900,1985,"writer,actor,miscellaneous"
tt10498673,Dick Tracy and BBEyes Part 2,Dick Tracy and BBEyes Part 2,1951,30,"Crime,Drama",7.1,13,7,writer,comic strip characters,2,7,Chester Gould,1900,1985,"writer,actor,miscellaneous"
tt57880500,Dick Tracy meets Heels Beals,Dick Tracy meets Heels Beals,1951,24,"Crime,Drama",6.5,19,7,writer,comic strip characters,2,15,Chester Gould,1900,1985,"writer,actor,miscellaneous"
tt71019943,HiJack,HiJack,1951,25,"Crime,Drama",5.5,21,7,writer,comic strip characters,1,16,Chester Gould,1900,1985,"writer,actor,miscellaneous"
tt24856826,The Devil in Glencairn,The Devil in Glencairn,1951,30,"Horror,Mystery,Sci-Fi",6.6,25,6,writer,story,3,47,Walter Scott,1771,1832,"writer,soundtrack"
tt12003336,Heartbreak for Sale,Heartbreak for Sale,1952,30,"Crime,Drama",7.2,9,7,writer,teleplay by,3,2,Marianne Mosner,1912,1988,"writer,actress"
tt74494907,Blind Justice,Blind Justice,1952,30,"Family,Western",6.4,26,6,writer,writer,2,7,William Lively,1907,1973,writer
tt60451871,Birth of a Hero,Birth of a Hero,1952,30,"Comedy,Drama,Music",7.2,11,6,writer,teleplay,1,4,Lillie Hayward,1889,1977,"writer,miscellaneous,producer"
tt10804516,His Brothers Keeper,His Brothers Keeper,1953,30,"Crime,Drama",7.2,17,6,writer,teleplay,3,19,Marianne Mosner,1912,1988,"writer,actress"
tt14850081,Arizona Troubleshooters,Arizona Troubleshooters,1953,26,"Family,Western",8.1,25,6,writer,writer,2,9,William Lively,1907,1973,writer
tt36420333,Frontier Law,Frontier Law,1953,26,"Family,Western",7.8,24,6,writer,screenplay,2,11,William Lively,1907,1973,writer
tt25975017,Savage Challenge,Savage Challenge,1953,30,Adventure,5.2,9,5,writer,writer,1,23,William Lively,1907,1973,writer
tt78546623,The Golden Tablet,The Golden Tablet,1953,30,Adventure,6.9,9,6,writer,writer,1,16,William Lively,1907,1973,writer
tt59027196,Irene Dunne Show,Irene Dunne Show,1953,30,Comedy,8.1,50,10,writer,writer,4,5,Hugh Wedlock Jr.,1908,1993,"writer,miscellaneous"
tt87120683,Jack as a Child,Jack as a Child,1953,30,Comedy,6.4,15,10,writer,writer,4,2,Hugh Wedlock Jr.,1908,1993,"writer,miscellaneous"
tt23868611,The Horn Blows at Midnight,The Horn Blows at Midnight,1953,57,"Drama,History,Music",7.6,18,9,writer,written by,2,9,Hugh Wedlock Jr.,1908,1993,"writer,miscellaneous"
tt81584181,Knockout,Knockout,1953,30,"Comedy,Crime,Drama",7.6,37,6,writer,original screenplay,1,8,Robert Wells,1922,1998,"soundtrack,music_department,writer"
tt14500983,HoundDog Man,HoundDog Man,1953,60,Drama,6.4,14,6,writer,novel,6,2,Fred Gipson,1908,1973,writer
tt64533989,A String of Beads,A String of Beads,1954,30,"Comedy,Crime,Drama",7.3,52,7,writer,adapted by,2,18,Don Ettlinger,1914,2000,writer
tt41186454,Beneath These Waters,Beneath These Waters,1954,30,"Comedy,Drama,Music",5.8,8,7,producer,producer,2,34,Michael Kraike,1908,2006,"producer,writer,actor"
tt48707172,Segment,Segment,1954,30,"Comedy,Drama,Music",8.3,9,6,writer,screenplay,3,3,Michael Kraike,1908,2006,"producer,writer,actor"
tt96492335,Escape,Escape,1954,30,"Crime,Drama",5.8,9,6,writer,writer,1,20,Marianne Mosner,1912,1988,"writer,actress"
tt10180405,Step Child,Step Child,1954,30,"Crime,Drama",7.1,11,7,writer,teleplay by,1,12,Marianne Mosner,1912,1988,"writer,actress"
tt97559760,The Forger,The Forger,1954,30,"Crime,Drama",7.9,9,7,writer,teleplay by,1,4,Marianne Mosner,1912,1988,"writer,actress"
tt88582980,Forbidden Moon Chapter I,Forbidden Moon Chapter I,1954,26,"Family,Sci-Fi",6.4,12,6,writer,writer,1,14,Marianne Mosner,1912,1988,"writer,actress"
tt42851192,The Forbidden Moon Chapter II,The Forbidden Moon Chapter II,1954,26,"Family,Sci-Fi",6.6,10,6,writer,writer,1,15,Marianne Mosner,1912,1988,"writer,actress"
tt93274298,The Forbidden Moon Chapter III,The Forbidden Moon Chapter III,1954,26,"Family,Sci-Fi",6.8,12,6,writer,writer,1,16,Marianne Mosner,1912,1988,"writer,actress"
tt26584334,Bourbon Street,Bourbon Street,1954,30,"Comedy,Crime,Drama",9.0,8,7,producer,producer,3,11,Dick Powell,1904,1963,"actor,producer,soundtrack"
tt78107001,New Mexico Manhunt,New Mexico Manhunt,1954,30,"Family,Western",7.8,20,6,writer,screenplay,2,16,William Lively,1907,1973,writer
tt96492949,The Face Is Familiar,The Face Is Familiar,1954,30,"Comedy,Drama",7.4,27,6,writer,teleplay,3,9,Hugh Wedlock Jr.,1908,1993,"writer,miscellaneous"
tt20490690,The Road to Nairobi,The Road to Nairobi,1954,30,Comedy,8.4,45,8,writer,writer,4,13,Hugh Wedlock Jr.,1908,1993,"writer,miscellaneous"
tt54288252,Episode 421,Episode 421,1954,60,"Comedy,Romance",6.9,21,9,writer,writer,4,21,Hugh Wedlock Jr.,1908,1993,"writer,miscellaneous"
tt47165469,Bombay Duck,Bombay Duck,1954,30,Comedy,8.0,9,9,writer,writer,3,5,Hugh Wedlock Jr.,1908,1993,"writer,miscellaneous"
tt93326993,A Present for Donald,A Present for Donald,1954,60,"Adventure,Drama,Family",8.0,15,6,writer,writer,1,9,Al Teeter,1913,1994,"music_department,editor,actor"
tt15236615,A Story of Dogs,A Story of Dogs,1954,60,"Adventure,Drama,Family",7.9,31,7,writer,story,1,6,Erdman Penner,1905,1956,"writer,soundtrack,music_department"
tt92843531,Beaver ValleyCameras in Africa,Beaver ValleyCameras in Africa,1954,60,"Adventure,Drama,Family",9.1,15,6,writer,writer,1,10,Ted Sears,1900,1958,"writer,soundtrack,animation_department"
tt65473015,The Vanishing PrairieSeal Island,The Vanishing PrairieSeal Island,1954,60,"Adventure,Drama,Family",8.2,30,7,writer,writer,1,3,Ted Sears,1900,1958,"writer,soundtrack,animation_department"
tt77378346,Operation Undersea,Operation Undersea,1954,60,"Adventure,Drama,Family",8.0,51,7,writer,written by,1,7,Ted Sears,1900,1958,"writer,soundtrack,animation_department"
tt71595050,So Dear to My Heart,So Dear to My Heart,1954,60,"Adventure,Drama,Family",8.7,25,10,writer,cartoon story treatment,1,5,Bill Peet,1915,2002,"writer,art_department,animation_department"
tt86328515,Bud Takes Up the Dance,Bud Takes Up the Dance,1954,30,"Comedy,Family",7.3,107,8,writer,story,1,1,Roswell Rogers,1910,1998,"writer,script_department"
tt70393281,Buds Encounter with the Law,Buds Encounter with the Law,1954,30,"Comedy,Family",7.4,43,7,writer,screenplay & story,1,7,Roswell Rogers,1910,1998,"writer,script_department"
tt20891179,Grandpa Jims Rejuvenation,Grandpa Jims Rejuvenation,1954,30,"Comedy,Family",7.5,52,8,writer,story,1,6,Roswell Rogers,1910,1998,"writer,script_department"
tt37272139,Live My Own Life,Live My Own Life,1954,25,"Comedy,Family",7.4,53,7,writer,screenplay & story,1,5,Roswell Rogers,1910,1998,"writer,script_department"
tt90995913,The Christmas Story,The Christmas Story,1954,30,"Comedy,Family",8.1,75,6,writer,screenplay,1,12,Roswell Rogers,1910,1998,"writer,script_department"
tt72416493,Typical Father,Typical Father,1954,30,"Comedy,Family",7.2,45,8,writer,story,1,10,Roswell Rogers,1910,1998,"writer,script_department"
tt43010228,Margaret Goes Dancing,Margaret Goes Dancing,1954,30,"Comedy,Family",7.0,41,7,writer,written by,1,11,Roswell Rogers,1910,1998,"writer,script_department"
tt89363123,So Dear to My Heart,So Dear to My Heart,1954,60,"Adventure,Drama,Family",8.7,25,7,writer,writer,1,5,Ken Anderson,1909,1993,"animation_department,writer,art_department"
tt14567367,The Accident,The Accident,1955,30,"Adventure,Western",5.6,11,7,writer,story,1,6,Marianne Mosner,1912,1988,"writer,actress"
tt76758498,Operation Cleat,Operation Cleat,1955,30,"Crime,Drama",6.8,10,7,writer,writer,2,39,Marianne Mosner,1912,1988,"writer,actress"
tt10803177,The Sapphire Mink,The Sapphire Mink,1955,30,"Crime,Drama",7.9,10,7,writer,story,2,32,Marianne Mosner,1912,1988,"writer,actress"
tt20887453,Cavalcade of Songs,Cavalcade of Songs,1955,60,"Adventure,Drama,Family",9.4,25,7,writer,written by,1,17,Erdman Penner,1905,1956,"writer,soundtrack,music_department"
tt38669474,Behind the TrueLife CamerasOlympic Elk,Behind the TrueLife CamerasOlympic Elk,1955,60,"Adventure,Drama,Family",8.0,17,7,writer,writer,2,2,Ted Sears,1900,1958,"writer,soundtrack,animation_department"
tt25159500,Monsters of the Deep,Monsters of the Deep,1955,60,"Adventure,Drama,Family",8.6,30,9,writer,writer,1,13,Ted Sears,1900,1958,"writer,soundtrack,animation_department"
tt79169970,A Progress ReportNatures Half Acre,A Progress ReportNatures Half Acre,1955,60,"Adventure,Drama,Family",8.6,14,5,writer,writer,1,16,Ted Sears,1900,1958,"writer,soundtrack,animation_department"
tt57958419,From Aesop to Hans Christian Andersen,From Aesop to Hans Christian Andersen,1955,60,"Adventure,Drama,Family",7.9,15,3,writer,story,1,19,Bill Peet,1915,2002,"writer,art_department,animation_department"
tt22544805,The Story of the Silly Symphony,The Story of the Silly Symphony,1955,60,"Adventure,Drama,Family",9.7,15,3,writer,writer,2,6,Bill Peet,1915,2002,"writer,art_department,animation_department"
tt41681177,A Friend of Old Georges,A Friend of Old Georges,1955,30,"Comedy,Family",6.6,43,8,writer,story,1,15,Roswell Rogers,1910,1998,"writer,script_department"
tt19227610,Advantage to Betty,Advantage to Betty,1955,30,"Comedy,Family",7.7,50,7,writer,story and teleplay,2,8,Roswell Rogers,1910,1998,"writer,script_department"
tt60221284,Art of Salesmanship,Art of Salesmanship,1955,30,"Comedy,Family",7.2,39,6,writer,teleplay,2,1,Roswell Rogers,1910,1998,"writer,script_department"
tt72100459,Close Decision,Close Decision,1955,30,"Comedy,Family",7.7,43,7,writer,story and screenplay,1,26,Roswell Rogers,1910,1998,"writer,script_department"
tt46736581,Father Delivers the Papers,Father Delivers the Papers,1955,30,"Comedy,Family",7.7,48,8,writer,story and screenplay,1,24,Roswell Rogers,1910,1998,"writer,script_department"
tt67427581,Father Is a Dope,Father Is a Dope,1955,30,"Comedy,Family",7.3,44,7,writer,story and teleplay,2,10,Roswell Rogers,1910,1998,"writer,script_department"
tt65249853,Father of the Year,Father of the Year,1955,30,"Comedy,Family",7.1,42,7,writer,screenplay,1,19,Roswell Rogers,1910,1998,"writer,script_department"
tt16572641,First Disillusionment,First Disillusionment,1955,30,"Comedy,Family",7.4,42,7,writer,story and teleplay,2,4,Roswell Rogers,1910,1998,"writer,script_department"
tt95387874,Jim the Farmer,Jim the Farmer,1955,30,"Comedy,Family",7.2,40,7,writer,story and screenplay,1,18,Roswell Rogers,1910,1998,"writer,script_department"
tt46840897,Kathy Makes Magic,Kathy Makes Magic,1955,30,"Comedy,Family",7.4,42,6,writer,teleplay,2,7,Roswell Rogers,1910,1998,"writer,script_department"
tt90049708,New Girl at School,New Girl at School,1955,30,"Comedy,Family",7.3,39,7,writer,story and teleplay,2,6,Roswell Rogers,1910,1998,"writer,script_department"
tt34629560,No Partiality,No Partiality,1955,30,"Comedy,Family",6.6,40,6,writer,screenplay,1,25,Roswell Rogers,1910,1998,"writer,script_department"
tt12088710,Proud Father,Proud Father,1955,30,"Comedy,Family",7.5,48,8,writer,story,1,23,Roswell Rogers,1910,1998,"writer,script_department"
