tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt22614513,Border City,Border City,1951,30,"Family,Western",6.6,6,6,writer,screenplay,2,9,William Raynor,1920,1994,"writer,miscellaneous,script_department"
tt94728204,ExConvict Story,ExConvict Story,1951,30,"Family,Western",8.0,6,6,writer,screenplay,2,10,William Raynor,1920,1994,"writer,miscellaneous,script_department"
tt24703272,Hepsibah,Hepsibah,1951,30,"Family,Western",6.6,8,6,writer,screenplay,2,8,William Raynor,1920,1994,"writer,miscellaneous,script_department"
tt73164270,The Archeological Story,The Archeological Story,1952,30,Adventure,6.1,14,6,writer,original story and screenplay,1,37,Al C. Ward,1919,2009,"writer,producer,director"
tt26508907,The Sunflower Seed Story,The Sunflower Seed Story,1952,26,Adventure,6.2,10,8,writer,screenplay,1,15,Al C. Ward,1919,2009,"writer,producer,director"
tt83126654,The Art Treasure Story,The Art Treasure Story,1952,30,Adventure,7.0,13,7,writer,story & screenplay,1,27,Al C. Ward,1919,2009,"writer,producer,director"
tt57382739,The Atomic Mine Story,The Atomic Mine Story,1952,30,Adventure,6.6,9,6,writer,original story,1,25,Al C. Ward,1919,2009,"writer,producer,director"
tt91868862,The Burma Temple Story,The Burma Temple Story,1952,26,Adventure,6.1,11,9,writer,screenplay,1,14,Al C. Ward,1919,2009,"writer,producer,director"
tt61290366,The Piece of String Story,The Piece of String Story,1952,25,Adventure,6.0,8,8,writer,screenplay,1,20,Al C. Ward,1919,2009,"writer,producer,director"
tt13032673,The Unknown Terror,The Unknown Terror,1953,30,Adventure,5.4,5,7,writer,writer,1,9,William Raynor,1920,1994,"writer,miscellaneous,script_department"
tt47458090,Black Rain,Black Rain,1953,60,Drama,8.0,10,7,writer,adaptation,5,15,Gerald Savory,1909,1996,"writer,producer,script_department"
tt67863651,Prisoner at One OClock,Prisoner at One OClock,1953,30,Drama,7.1,20,6,writer,writer,1,3,Gene Levitt,1920,1999,"writer,producer,director"
