tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt15368456,The Alien Smuggler Story,The Alien Smuggler Story,1950,26,Adventure,6.1,37,7,producer,producer,1,1,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt78513977,The Devil in Velvet,The Devil in Velvet,1952,60,Drama,6.0,13,6,writer,story,4,17,John Dickson Carr,1906,1977,writer
tt86899147,False Paradise 1948,False Paradise 1948,1952,27,"Family,Western",7.8,31,7,producer,producer,1,2,Lewis J. Rachmil,1908,1984,"producer,art_director,production_manager"
tt81205875,Strange Gamble 1948,Strange Gamble 1948,1952,26,"Family,Western",7.6,29,8,producer,producer,1,3,Lewis J. Rachmil,1908,1984,"producer,art_director,production_manager"
tt60658582,Borrowed Trouble 1948,Borrowed Trouble 1948,1952,24,"Family,Western",7.7,39,8,archive_footage,producer,1,1,Lewis J. Rachmil,1908,1984,"producer,art_director,production_manager"
tt53472917,Dangerous Venture 1947,Dangerous Venture 1947,1952,25,"Family,Western",7.4,22,8,archive_footage,producer,1,9,Lewis J. Rachmil,1908,1984,"producer,art_director,production_manager"
tt96886026,Fools Gold 1946,Fools Gold 1946,1952,26,"Family,Western",7.3,21,8,producer,producer,1,8,Lewis J. Rachmil,1908,1984,"producer,art_director,production_manager"
tt91995741,The Marauders 1947,The Marauders 1947,1952,27,"Family,Western",7.7,27,7,producer,producer,1,10,Lewis J. Rachmil,1908,1984,"producer,art_director,production_manager"
tt82641185,Unexpected Guest 1947,Unexpected Guest 1947,1952,24,"Family,Western",7.2,30,8,producer,producer,1,4,Lewis J. Rachmil,1908,1984,"producer,art_director,production_manager"
tt52087677,Hoppys Holiday 1947,Hoppys Holiday 1947,1952,26,"Family,Western",7.4,24,7,producer,producer,1,5,Lewis J. Rachmil,1908,1984,"producer,art_director,production_manager"
tt71899717,Silent Conflict 1947,Silent Conflict 1947,1952,25,"Family,Western",7.3,24,9,archive_footage,producer,1,12,Lewis J. Rachmil,1908,1984,"producer,art_director,production_manager"
tt36930283,Sinister Journey 1948,Sinister Journey 1948,1952,27,"Family,Western",7.5,21,8,producer,producer,1,11,Lewis J. Rachmil,1908,1984,"producer,art_director,production_manager"
tt39376383,Bounty Jumpers,Bounty Jumpers,1952,30,Western,5.2,11,7,writer,story,1,10,Henry B. Donovan,1914,2003,"art_department,writer,producer"
tt14879219,The Secret Mission,The Secret Mission,1952,26,Western,7.9,8,7,producer,producer,1,4,Henry B. Donovan,1914,2003,"art_department,writer,producer"
tt66047938,The Archeological Story,The Archeological Story,1952,30,Adventure,6.1,14,7,producer,producer,1,37,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt81548253,The Sunflower Seed Story,The Sunflower Seed Story,1952,26,Adventure,6.2,10,9,producer,producer,1,15,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt76063776,The Art Treasure Story,The Art Treasure Story,1952,30,Adventure,7.0,13,8,producer,producer,1,27,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt83987965,The Assassin Ring Story,The Assassin Ring Story,1952,25,Adventure,6.6,11,8,producer,producer,1,31,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt47499023,The Atomic Mine Story,The Atomic Mine Story,1952,30,Adventure,6.6,9,7,producer,producer,1,25,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt91812306,The Bhandara Story,The Bhandara Story,1952,26,Adventure,6.8,14,8,producer,producer,1,7,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt24247372,The Black Hood Story,The Black Hood Story,1952,25,Adventure,6.3,12,8,producer,producer,1,36,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt14877529,The Bodyguard Story,The Bodyguard Story,1952,30,Adventure,6.1,8,7,producer,producer,1,26,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt90425464,The Burma Temple Story,The Burma Temple Story,1952,26,Adventure,6.1,11,10,producer,producer,1,14,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt83147459,The Caboose Story,The Caboose Story,1952,26,Adventure,6.5,13,9,producer,producer,1,16,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt87581900,The Civil War Map Story,The Civil War Map Story,1952,30,Adventure,6.9,9,9,producer,producer,1,19,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt23618658,The Italian Movie Story,The Italian Movie Story,1952,26,Adventure,5.8,12,9,producer,producer,1,12,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt41547292,The Key Story,The Key Story,1952,30,Adventure,7.1,15,8,producer,producer,1,6,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt44960892,The Knitting Needle Story,The Knitting Needle Story,1952,30,Adventure,6.1,13,9,producer,producer,1,30,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt33109529,The Lagoon Story,The Lagoon Story,1952,30,Adventure,6.7,12,8,producer,producer,1,10,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt47795608,The Manger Story,The Manger Story,1952,26,Adventure,6.7,15,8,producer,producer,1,5,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt60579246,The Memory Chain,The Memory Chain,1952,26,Adventure,6.5,16,8,producer,producer,1,4,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt98953939,The One Blue Chip Story,The One Blue Chip Story,1952,26,Adventure,6.7,7,7,producer,producer,1,28,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt58922571,The Parachute Story,The Parachute Story,1952,25,Adventure,7.4,13,8,producer,producer,1,23,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt52784912,The Pat and Mike Story,The Pat and Mike Story,1952,25,Adventure,7.0,17,8,producer,producer,1,9,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt83473507,The Piece of String Story,The Piece of String Story,1952,25,Adventure,6.0,8,9,producer,producer,1,20,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt16838585,The Red Queen Story,The Red Queen Story,1952,30,Adventure,6.6,12,9,producer,producer,1,29,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
tt14676933,The Salami Story,The Salami Story,1952,26,Adventure,6.8,13,8,producer,producer,1,8,Harold E. Knox,1904,1991,"producer,production_manager,assistant_director"
